title;platform;publisher;release_date;critic_score;critic_count;critic_positive;critic_mixed;critic_negative;user_score;user_count;user_positive;user_mixed;user_negative;developer;genre;players;rating;director;writer;composer;url
Outlaw Tennis;PlayStation 2;Global Star Software;Jul 26, 2005;67;15;5;10;0;tbd;;;;;Hypnotix;Sports, Traditional, Tennis;4  Online;M;;;;https://www.metacritic.com/game/playstation-2/outlaw-tennis
Makai Kingdom: Chronicles of the Sacred Tome;PlayStation 2;NIS America;Jul 26, 2005;77;41;28;13;0;7.3;3;3;0;0;Nippon Ichi Software;Role-Playing, Console-style RPG;1 Player;T;Shinichi Ikeda;;;https://www.metacritic.com/game/playstation-2/makai-kingdom-chronicles-of-the-sacred-tome
Colosseum: Road to Freedom;PlayStation 2;Koei;Jul 20, 2005;56;35;4;22;9;8.3;8;8;0;0;Goshow;Role-Playing, Action RPG;1-2;M;;;;https://www.metacritic.com/game/playstation-2/colosseum-road-to-freedom
Flipnic: Ultimate Pinball;PlayStation 2;Capcom;Jul 13, 2005;64;28;6;19;3;8.2;9;7;2;0;SCEI;Miscellaneous, Parlor, Pinball;1-2;E;;;;https://www.metacritic.com/game/playstation-2/flipnic-ultimate-pinball
FlatOut;PlayStation 2;Empire Interactive;Jul 12, 2005;70;30;18;8;4;8.1;7;4;1;2;Bugbear;Driving, Demolition Derby;6  Online;T;;;;https://www.metacritic.com/game/playstation-2/flatout
Fullmetal Alchemist 2: Curse of the Crimson Elixir;PlayStation 2;Square Enix;Jul 12, 2005;67;21;4;16;1;8.5;10;5;5;0;Racjin;Role-Playing, Console-style RPG;1 Player;T;;;;https://www.metacritic.com/game/playstation-2/fullmetal-alchemist-2-curse-of-the-crimson-elixir
Charlie and the Chocolate Factory;PlayStation 2;Global Star Software;Jul 11, 2005;35;21;0;2;19;4.1;14;4;5;5;High Voltage Software, Backbone Entertainment;Action Adventure, Modern;1 Player;E;;;;https://www.metacritic.com/game/playstation-2/charlie-and-the-chocolate-factory
NCAA Football 06;PlayStation 2;EA Sports;Jul 11, 2005;87;25;24;1;0;8.5;19;15;1;3;EA Sports;Sports, Traditional, Football, Sim;2  Online;E;;;;https://www.metacritic.com/game/playstation-2/ncaa-football-06
Killer7;PlayStation 2;Capcom;Jul  7, 2005;70;39;20;15;4;8.1;19;17;1;1;Grasshopper Manufacture;Action Adventure, Modern;1 Player;M;;;;https://www.metacritic.com/game/playstation-2/killer7
Atelier Iris: Eternal Mana;PlayStation 2;NIS America;Jun 28, 2005;74;38;24;13;1;7.8;15;10;5;0;Gust;Role-Playing, Console-style RPG;1 Player;T;;;;https://www.metacritic.com/game/playstation-2/atelier-iris-eternal-mana
Mobile Suit Gundam: Gundam vs. Zeta Gundam;PlayStation 2;Bandai America Inc.;Jun 28, 2005;57;16;1;11;4;8.6;3;2;1;0;Capcom;Action, Shooter, Third-Person, Sci-Fi;1-2;T;;;;https://www.metacritic.com/game/playstation-2/mobile-suit-gundam-gundam-vs-zeta-gundam
Fantastic 4;PlayStation 2;Activision;Jun 27, 2005;64;42;9;30;3;7.3;13;7;2;4;7 Studios;Action, Beat-'Em-Up;1-2;T;;;;https://www.metacritic.com/game/playstation-2/fantastic-4
Destroy All Humans!;PlayStation 2;THQ;Jun 21, 2005;74;50;26;23;1;8.4;22;19;2;1;Pandemic Studios;Action Adventure, Sci-Fi;1 Player;T;Brad Welch, Douglas Carrigan;Tom Abernathy;;https://www.metacritic.com/game/playstation-2/destroy-all-humans!
Psychonauts;PlayStation 2;Majesco Games;Jun 21, 2005;86;33;32;1;0;8.7;21;18;2;1;BudCat;Action, Platformer, 3D;1 Player;T;;;;https://www.metacritic.com/game/playstation-2/psychonauts
Romance of the Three Kingdoms X;PlayStation 2;Koei;Jun 21, 2005;71;13;3;9;1;8.3;7;7;0;0;Koei;Strategy, Turn-Based, Historic;1 Player;T;;;;https://www.metacritic.com/game/playstation-2/romance-of-the-three-kingdoms-x
In the Groove 2;PlayStation 2;CokeM Interactive;Jun 17, 2005;;;;;;tbd;;;;;CokeM Interactive;;;;;;;https://www.metacritic.com/game/playstation-2/in-the-groove-2
Arc the Lad: End of Darkness;PlayStation 2;Namco;Jun 14, 2005;59;24;2;20;2;4.2;1;0;0;1;Cattle Call;Role-Playing, Console-style RPG;8  Online;T;Yasuhito Kobayashi;;;https://www.metacritic.com/game/playstation-2/arc-the-lad-end-of-darkness
Batman Begins;PlayStation 2;EA Games;Jun 14, 2005;64;41;7;31;3;7.3;35;22;7;6;Eurocom Entertainment Software;Action, Beat-'Em-Up;1 Player;T;;;;https://www.metacritic.com/game/playstation-2/batman-begins
Juiced;PlayStation 2;THQ;Jun 13, 2005;68;36;9;27;0;7.5;15;9;4;2;Juice Games;Driving, Racing, GT / Street;6  Online;T;Tim Preece;;;https://www.metacritic.com/game/playstation-2/juiced
In the Groove;PlayStation 2;RedOctane;Jun  8, 2005;72;14;7;6;1;8.5;7;6;1;0;Roxor Games;Miscellaneous, Rhythm, Dancing;1-2;E;;;;https://www.metacritic.com/game/playstation-2/in-the-groove
Samurai Western;PlayStation 2;Atlus Co.;Jun  7, 2005;58;34;6;23;5;7.6;2;2;0;0;Acquire;Action Adventure, Fantasy;1-2;M;;;;https://www.metacritic.com/game/playstation-2/samurai-western
Medal of Honor: European Assault;PlayStation 2;Electronic Arts;Jun  7, 2005;73;33;19;12;2;7.9;28;15;6;7;EA LA;Action, Shooter, First-Person, Historic;1-4;T;;Adam Foshko, John Milius;;https://www.metacritic.com/game/playstation-2/medal-of-honor-european-assault
Digimon World 4;PlayStation 2;Bandai;Jun  2, 2005;48;7;0;3;4;6.6;13;5;3;5;Bandai;Role-Playing, Console-style RPG;1-4;E;;;;https://www.metacritic.com/game/playstation-2/digimon-world-4
Metal Slug 4 & 5;PlayStation 2;SNK;May 25, 2005;71;20;11;8;1;7.7;5;3;2;0;BrezzaSoft;Action, Shooter, Scrolling;1-2;T;;;;https://www.metacritic.com/game/playstation-2/metal-slug-4-5
Madagascar;PlayStation 2;Activision;May 23, 2005;69;25;12;11;2;7.4;8;7;1;0;Toys for Bob;Action, Platformer, 3D;24  Online;E10+;;;;https://www.metacritic.com/game/playstation-2/madagascar
Finny the Fish & the Seven Waters;PlayStation 2;Natsume;May 17, 2005;59;13;4;8;1;tbd;1;1;0;0;SCEI;Action, General;1 Player;E;;;;https://www.metacritic.com/game/playstation-2/finny-the-fish-the-seven-waters
Outlaw Volleyball Remixed;PlayStation 2;Global Star Software;May 17, 2005;57;9;1;6;2;tbd;1;1;0;0;Hypnotix;;;;;;;https://www.metacritic.com/game/playstation-2/outlaw-volleyball-remixed
Cold Winter;PlayStation 2;VU Games;May 11, 2005;73;41;20;20;1;8.3;16;13;1;2;Swordfish Studios;Action, Shooter, First-Person, Modern;8  Online;M;;;;https://www.metacritic.com/game/playstation-2/cold-winter
Haunting Ground;PlayStation 2;Capcom;May 10, 2005;67;33;8;22;3;8.9;16;13;3;0;Capcom;Action Adventure, Horror;1 Player;M;;;;https://www.metacritic.com/game/playstation-2/haunting-ground
Star Wars Episode III: Revenge of the Sith;PlayStation 2;LucasArts;May  4, 2005;60;34;9;19;6;7.3;40;24;8;8;Double Helix Games;Action Adventure, Sci-Fi;1-2;T;;Jeremy Barlow;;https://www.metacritic.com/game/playstation-2/star-wars-episode-iii-revenge-of-the-sith
Enthusia Professional Racing;PlayStation 2;Konami;May  3, 2005;70;43;12;30;1;7.6;11;8;2;1;Konami;Driving, Racing, GT / Street;1-2;E;;;;https://www.metacritic.com/game/playstation-2/enthusia-professional-racing
Resident Evil Outbreak File #2;PlayStation 2;Capcom;Apr 26, 2005;58;35;6;23;6;8.0;29;21;3;5;Capcom;Action Adventure, Horror;4  Online;M;;;;https://www.metacritic.com/game/playstation-2/resident-evil-outbreak-file-2
