title;platform;publisher;release_date;critic_score;critic_count;critic_positive;critic_mixed;critic_negative;user_score;user_count;user_positive;user_mixed;user_negative;developer;genre;players;rating;director;writer;composer;url
Paper Monsters Recut;Wii U;Mobot Studios LLC;Oct 16, 2014;74;7;4;2;1;8.0;1;0;1;0;Mobot Studios LLC;;;;;;;https://www.metacritic.com/game/wii-u/paper-monsters-recut
Chests O' Booty;Wii U;Wildmane Studios;Oct 16, 2014;;;;;;tbd;;;;;Wildmane Studios;;;;;;;https://www.metacritic.com/game/wii-u/chests-o-booty
Hyrule Warriors: Master Quest Pack;Wii U;Nintendo;Oct 16, 2014;;;;;;7.6;0;0;0;0;Tecmo Koei Games;;;;;;;https://www.metacritic.com/game/wii-u/hyrule-warriors-master-quest-pack
Pac-Man and the Ghostly Adventures 2;Wii U;Bandai Namco Games;Oct 14, 2014;;;;;;7.0;2;1;0;1;Vicious Cycle;;;;;;;https://www.metacritic.com/game/wii-u/pac-man-and-the-ghostly-adventures-2
Art of Balance;Wii U;Shin'en;Oct  9, 2014;82;9;8;1;0;8.5;5;4;1;0;Shin'en;;;;;;;https://www.metacritic.com/game/wii-u/art-of-balance
Turtle Tale;Wii U;Saturnine Games;Oct  9, 2014;;;;;;tbd;1;0;0;1;Saturnine Games;;;;;;;https://www.metacritic.com/game/wii-u/turtle-tale
Skylanders Trap Team;Wii U;Activision;Oct  5, 2014;86;4;4;0;0;7.3;2;2;0;0;Toys for Bob;;;;;;;https://www.metacritic.com/game/wii-u/skylanders-trap-team
99Seconds;Wii U;EnjoyUp Games;Oct  2, 2014;65;4;1;3;0;tbd;0;0;0;0;EnjoyUp Games;;;;;;;https://www.metacritic.com/game/wii-u/99seconds
Red Riding Hood;Wii U;Brave Rock Games;Oct  2, 2014;;;;;;tbd;;;;;Brave Rock Games;;;;;;;https://www.metacritic.com/game/wii-u/red-riding-hood
Hyrule Warriors;Wii U;Nintendo;Sep 26, 2014;76;81;52;27;2;8.3;189;152;28;9;Omega Force;Action, Beat-'Em-Up, 3D;No Online Multiplayer;T;Masaki Furusawa;Hiroyuki Numoto, Junpei Imura;Masato Koike, Yuki Matsumura;https://www.metacritic.com/game/wii-u/hyrule-warriors
Darts Up;Wii U;EnjoyUp Games;Sep 25, 2014;38;4;0;1;3;tbd;1;0;0;1;EnjoyUp Games;Sports, General, General, Individual, Other;1-4;E;;;;https://www.metacritic.com/game/wii-u/darts-up
Angry Bunnies: Colossal Carrot Crusade;Wii U;Cypronia;Sep 25, 2014;33;4;0;1;3;6.0;2;0;0;2;Cypronia;;;;;;;https://www.metacritic.com/game/wii-u/angry-bunnies-colossal-carrot-crusade
Disney Infinity 2.0 Edition;Wii U;Disney Interactive Studios;Sep 23, 2014;73;6;4;2;0;6.2;10;4;2;4;Avalanche Software;;;;;;;https://www.metacritic.com/game/wii-u/disney-infinity-20-edition
Disney Infinity: Marvel Super Heroes - Ultimate Spider Man Playset;Wii U;Disney Interactive Studios;Sep 23, 2014;;;;;;tbd;;;;;Avalanche Software;;;;;;;https://www.metacritic.com/game/wii-u/disney-infinity-marvel-super-heroes---ultimate-spider-man-playset
Disney Infinity: Marvel Super Heroes - Guardians of the Galaxy Playset;Wii U;Disney Interactive Studios;Sep 23, 2014;;;;;;tbd;;;;;Avalanche Software;;;;;;;https://www.metacritic.com/game/wii-u/disney-infinity-marvel-super-heroes---guardians-of-the-galaxy-playset
Bayonetta 2;Wii U;Nintendo;Sep 20, 2014;91;80;78;2;0;8.9;196;184;5;7;PlatinumGames;Action Adventure, Fantasy, Fantasy, Linear;No Online Multiplayer;M;Yusuke Hashimoto;Hideki Kamiya, Bingo Morihashi;Norihiko Hibino, Masami Ueda, Takayasu Sodeoka, Hiroshi Yamaguchi, Naoto Tanaka, Takahiro Izutani, Rei Kondoh, Naofume Harada, Satoshi Igarashi, Hitomi Hurokawa;https://www.metacritic.com/game/wii-u/bayonetta-2
Spikey Walls;Wii U;RCMADIAX;Sep 18, 2014;;;;;;1.0;2;0;0;2;RCMADIAX;;;;;;;https://www.metacritic.com/game/wii-u/spikey-walls
Arrow Time U;Wii U;XenoHorizon;Sep 18, 2014;;;;;;tbd;;;;;XenoHorizon;;;;;;;https://www.metacritic.com/game/wii-u/arrow-time-u
Chimpuzzle Pro;Wii U;CW-Games;Sep 18, 2014;;;;;;tbd;0;0;0;0;CW-Games;;;;;;;https://www.metacritic.com/game/wii-u/chimpuzzle-pro
KickBeat: Special Edition;Wii U;Zen Studios;Sep 16, 2014;62;6;1;5;0;7.2;0;0;0;0;Zen Studios;;;;;;;https://www.metacritic.com/game/wii-u/kickbeat-special-edition
Teslagrad;Wii U;Rain Games;Sep 11, 2014;79;15;11;4;0;8.1;6;3;3;0;Rain Games;;;;;;;https://www.metacritic.com/game/wii-u/teslagrad
Cubemen 2;Wii U;Nnooo;Sep  4, 2014;63;8;1;7;0;7.1;2;1;1;0;3 Sprockets;;;;;;;https://www.metacritic.com/game/wii-u/cubemen-2
Ice Cream Surfer;Wii U;Dolores Entertainment SL;Sep  4, 2014;53;7;0;5;2;6.8;3;3;0;0;Dolores Entertainment SL, Dolores Entertainment;;;;;;;https://www.metacritic.com/game/wii-u/ice-cream-surfer
SteamWorld Dig;Wii U;Image & Form;Aug 28, 2014;83;13;11;2;0;8.0;11;6;5;0;Image & Form;;;;;;;https://www.metacritic.com/game/wii-u/steamworld-dig
ZEN Pinball 2: Guardians of the Galaxy;Wii U;Zen Studios;Aug 28, 2014;;;;;;tbd;0;0;0;0;Zen Studios;;;;;;;https://www.metacritic.com/game/wii-u/zen-pinball-2-guardians-of-the-galaxy
The Fall;Wii U;Over The Moon;Aug 26, 2014;72;9;4;5;0;7.5;3;1;2;0;Over The Moon;;;;;;;https://www.metacritic.com/game/wii-u/the-fall
ZEN Pinball 2: Deadpool;Wii U;Zen Studios;Aug 25, 2014;;;;;;tbd;1;1;0;0;Zen Studios;;;;;;;https://www.metacritic.com/game/wii-u/zen-pinball-2-deadpool
Midtown Crazy Race;Wii U;Jose Varela;Aug 21, 2014;;;;;;6.8;1;0;0;1;Jose Varela;;;;;;;https://www.metacritic.com/game/wii-u/midtown-crazy-race
ZEN Pinball 2: The Walking Dead;Wii U;Zen Studios;Aug 21, 2014;;;;;;6.8;1;0;1;0;Zen Studios;;;;;;;https://www.metacritic.com/game/wii-u/zen-pinball-2-the-walking-dead
XType Plus;Wii U;PhobosLab;Aug 14, 2014;76;7;5;2;0;8.2;4;2;2;0;PhobosLab;;;;;;;https://www.metacritic.com/game/wii-u/xtype-plus
Gaiabreaker;Wii U;Ubiquitous Entertainment Inc.;Aug 14, 2014;38;4;0;1;3;tbd;1;0;1;0;Ubiquitous Entertainment Inc.;;;;;;;https://www.metacritic.com/game/wii-u/gaiabreaker
Soon Shine;Wii U;Dahku Creations;Aug 14, 2014;;;;;;tbd;;;;;Dahku Creations;;;;;;;https://www.metacritic.com/game/wii-u/soon-shine
Jett Tailfin;Wii U;Hoplite Research;Aug  7, 2014;21;4;0;0;4;tbd;0;0;0;0;Hoplite Research;;;;;;;https://www.metacritic.com/game/wii-u/jett-tailfin
Shut the Box;Wii U;RCMADIAX;Aug  7, 2014;46;4;0;1;3;tbd;0;0;0;0;RCMADIAX;;;;;;;https://www.metacritic.com/game/wii-u/shut-the-box
Frederic: Resurrection of Music;Wii U;Forever Entertainment S.A.;Jul 31, 2014;;;;;;tbd;1;1;0;0;Forever Entertainment S.A., Forever Entertainment;;;;;;;https://www.metacritic.com/game/wii-u/frederic-resurrection-of-music
IQ Test;Wii U;Ninja Pig Studios;Jul 31, 2014;;;;;;tbd;0;0;0;0;Ninja Pig Studios;;;;;;;https://www.metacritic.com/game/wii-u/iq-test
Wooden Sen'SeY;Wii U;Neko Entertainment;Jul 24, 2014;62;15;2;12;1;7.3;0;0;0;0;Upper Byte;;;;;;;https://www.metacritic.com/game/wii-u/wooden-sensey
Super Toy Cars;Wii U;Eclipse Games;Jul 24, 2014;56;13;0;11;2;6.4;3;0;3;0;Eclipse Games;;;;;;;https://www.metacritic.com/game/wii-u/super-toy-cars
Master Reboot;Wii U;Wales Interactive Ltd.;Jul 24, 2014;64;6;0;6;0;5.9;0;0;0;0;Wales Interactive Ltd.;;;;;;;https://www.metacritic.com/game/wii-u/master-reboot
The Letter;Wii U;TreeFall Studios;Jul 10, 2014;14;4;0;0;4;1.9;16;2;0;14;TreeFallStudios, TreeFall Studios;;;;;;;https://www.metacritic.com/game/wii-u/the-letter
One Piece: Unlimited World Red;Wii U;Bandai Namco Games;Jul  8, 2014;66;11;2;9;0;7.9;2;1;1;0;Ganbarion;;;;;;;https://www.metacritic.com/game/wii-u/one-piece-unlimited-world-red
Armillo;Wii U;Fuzzy Wuzzy Games;Jul  3, 2014;72;13;8;5;0;8.0;13;11;2;0;Fuzzy Wuzzy Games;;;;;;;https://www.metacritic.com/game/wii-u/armillo
ZaciSa's Last Stand;Wii U;ZeNfA Productions;Jul  3, 2014;;;;;;tbd;0;0;0;0;ZeNfA Productions;;;;;;;https://www.metacritic.com/game/wii-u/zacisas-last-stand
Poker Dice Solitaire Future;Wii U;RCMADIAX;Jul  3, 2014;55;4;0;3;1;tbd;1;1;0;0;RCMADIAX;;;;;;;https://www.metacritic.com/game/wii-u/poker-dice-solitaire-future
Bombing Bastards;Wii U;Sanuk Games;Jul  3, 2014;55;4;0;4;0;5.3;1;0;1;0;Sanuk Games;;;;;;;https://www.metacritic.com/game/wii-u/bombing-bastards
Internal Invasion;Wii U;Bear Box Media;Jul  3, 2014;;;;;;tbd;;;;;Bear Box Media;;;;;;;https://www.metacritic.com/game/wii-u/internal-invasion
Guacamelee! Super Turbo Championship Edition;Wii U;DrinkBox Studios;Jul  2, 2014;90;9;9;0;0;7.6;18;17;0;1;DrinkBox Studios;;;;;;Rom Di Prisco, Peter Chapman;https://www.metacritic.com/game/wii-u/guacamelee!-super-turbo-championship-edition
Shovel Knight;Wii U;Yacht Club Games;Jun 26, 2014;88;24;22;2;0;8.4;55;50;4;1;Yacht Club Games;;;;Sean Velasco, Sean Velasco;;Manami Matsumae;https://www.metacritic.com/game/wii-u/shovel-knight
Monkey Pirates;Wii U;Henchmen Studio;Jun 26, 2014;62;6;1;5;0;tbd;1;1;0;0;Henchmen Studio;;;;;;;https://www.metacritic.com/game/wii-u/monkey-pirates
My Arctic Farm;Wii U;BiP Media;Jun 26, 2014;;;;;;tbd;;;;;BiP Media;;;;;;;https://www.metacritic.com/game/wii-u/my-arctic-farm
My Jurassic Farm;Wii U;BiP Media;Jun 26, 2014;;;;;;tbd;0;0;0;0;BiP Media;;;;;;;https://www.metacritic.com/game/wii-u/my-jurassic-farm
BrickBlast U!;Wii U;Nexis Games;Jun 26, 2014;;;;;;tbd;0;0;0;0;Isaiah White;;;;;;;https://www.metacritic.com/game/wii-u/brickblast-u!
Transformers: Rise of the Dark Spark;Wii U;Activision;Jun 24, 2014;38;5;0;1;4;4.8;3;0;2;1;Edge of Reality;;;;;;;https://www.metacritic.com/game/wii-u/transformers-rise-of-the-dark-spark
Pushmo World;Wii U;Nintendo;Jun 19, 2014;80;37;30;7;0;8.0;6;6;0;0;Intelligent Systems;;;;;;;https://www.metacritic.com/game/wii-u/pushmo-world
How to Survive;Wii U;505 Games;Jun 19, 2014;55;9;0;9;0;5.6;1;0;1;0;EKO Software;;;;;;;https://www.metacritic.com/game/wii-u/how-to-survive
Another World: 20th Anniversary Edition;Wii U;The Digital Lounge;Jun 19, 2014;73;7;3;4;0;7.2;2;2;0;0;The Digital Lounge;;;;;;;https://www.metacritic.com/game/wii-u/another-world-20th-anniversary-edition
Color Zen Kids;Wii U;Cypronia;Jun 19, 2014;57;4;0;4;0;tbd;0;0;0;0;Large Animal Games;;;;;;;https://www.metacritic.com/game/wii-u/color-zen-kids
GEOM;Wii U;Andraconus;Jun 19, 2014;;;;;;tbd;0;0;0;0;Andraconus;;;;;;;https://www.metacritic.com/game/wii-u/geom
How to Train Your Dragon 2;Wii U;Little Orbit;Jun 10, 2014;47;4;0;2;2;4.9;3;1;0;2;Torus Games;;;;;;;https://www.metacritic.com/game/wii-u/how-to-train-your-dragon-2
I've Got to Run!;Wii U;4 Corner Games;Jun  5, 2014;37;4;0;1;3;3.0;1;0;1;0;4 Corner Games;;;;;;;https://www.metacritic.com/game/wii-u/ive-got-to-run!
Chubbins;Wii U;Dahku Creations;Jun  5, 2014;56;4;0;2;2;tbd;2;0;0;2;Dahku Creations;;;;;;;https://www.metacritic.com/game/wii-u/chubbins
1001 Spikes;Wii U;Nicalis;Jun  3, 2014;83;6;5;1;0;7.1;3;1;2;0;Nicalis;;;;;;;https://www.metacritic.com/game/wii-u/1001-spikes
Mario Kart 8;Wii U;Nintendo;May 30, 2014;88;82;80;2;0;8.9;437;386;41;10;Nintendo;Driving, Racing, Arcade, Kart, Kart, Automobile;Up to 12;E;Kosuke Yabuki;;Ryo Nagamatsu, Shiho Fujii, Atsuko Asahi, Yasuaki Iwata;https://www.metacritic.com/game/wii-u/mario-kart-8
Ittle Dew;Wii U;Ludosity Interactive;May 29, 2014;79;6;6;0;0;7.4;2;0;2;0;Ludosity Interactive;;;;;;;https://www.metacritic.com/game/wii-u/ittle-dew
Gravity Badgers;Wii U;Wales Interactive Ltd.;May 29, 2014;48;7;0;3;4;tbd;0;0;0;0;Wales Interactive Ltd.;;;;;;;https://www.metacritic.com/game/wii-u/gravity-badgers
Luv me Buddies Wonderland;Wii U;Oxygene;May 29, 2014;;;;;;tbd;2;2;0;0;Oxygene;;;;;;;https://www.metacritic.com/game/wii-u/luv-me-buddies-wonderland
Squids Odyssey;Wii U;The Game Bakers;May 22, 2014;68;14;8;5;1;6.2;0;0;0;0;The Game Bakers;;;;;;;https://www.metacritic.com/game/wii-u/squids-odyssey
Swords & Soldiers HD;Wii U;Two Tribes;May 22, 2014;78;11;9;2;0;6.4;2;0;2;0;Two Tribes;;;;;;;https://www.metacritic.com/game/wii-u/swords-soldiers-hd
Fit Music for Wii U;Wii U;Oxygene;May 22, 2014;;;;;;tbd;1;1;0;0;Reward Studios;;;;;;;https://www.metacritic.com/game/wii-u/fit-music-for-wii-u
Scram Kitty and His Buddy on Rails;Wii U;Dakko Dakko;May 15, 2014;79;25;17;8;0;7.7;7;4;2;1;Dakko Dakko;;;;;;;https://www.metacritic.com/game/wii-u/scram-kitty-and-his-buddy-on-rails
Color Zen;Wii U;Cypronia;May 15, 2014;;;;;;5.3;0;0;0;0;Large Animal Games;;;;;;;https://www.metacritic.com/game/wii-u/color-zen
Star Wars Pinball: Balance of the Force;Wii U;Zen Studios;May 13, 2014;;;;;;tbd;0;0;0;0;Zen Studios;;;;;;;https://www.metacritic.com/game/wii-u/star-wars-pinball-balance-of-the-force
Abyss;Wii U;EnjoyUp Games;May  1, 2014;59;7;0;6;1;5.3;3;0;3;0;EnjoyUp Games;;;;;;;https://www.metacritic.com/game/wii-u/abyss
Stick it to the Man!;Wii U;Ripstone;May  1, 2014;81;11;10;1;0;7.5;6;4;2;0;Zoink!;;;;;;;https://www.metacritic.com/game/wii-u/stick-it-to-the-man!
Child of Light;Wii U;Ubisoft;Apr 29, 2014;84;7;7;0;0;8.5;33;29;4;0;Ubisoft Montreal;;;;;;;https://www.metacritic.com/game/wii-u/child-of-light
The Amazing Spider-Man 2;Wii U;Activision;Apr 29, 2014;58;5;0;4;1;6.3;3;2;0;1;Beenox;;;;;;;https://www.metacritic.com/game/wii-u/the-amazing-spider-man-2
NES Remix 2;Wii U;Nintendo;Apr 25, 2014;73;36;20;16;0;8.0;4;3;0;1;Indies Zero;;;;;;;https://www.metacritic.com/game/wii-u/nes-remix-2
Ava and Avior Save the Earth;Wii U;2020 Venture;Apr 24, 2014;;;;;;tbd;0;0;0;0;2020 Venture;;;;;;;https://www.metacritic.com/game/wii-u/ava-and-avior-save-the-earth
LEGO The Hobbit;Wii U;Warner Bros. Interactive Entertainment;Apr 22, 2014;;;;;;7.8;3;2;1;0;TT Games;;;;;;;https://www.metacritic.com/game/wii-u/lego-the-hobbit
Flowerworks HD: Follie's Adventure;Wii U;Nocturnal Entertainment;Apr 17, 2014;;;;;;tbd;0;0;0;0;Nocturnal Entertainment;;;;;;;https://www.metacritic.com/game/wii-u/flowerworks-hd-follies-adventure
My First Songs;Wii U;RingZero Game Studio;Apr 17, 2014;;;;;;tbd;0;0;0;0;RingZero Game Studio;;;;;;;https://www.metacritic.com/game/wii-u/my-first-songs
My Exotic Farm;Wii U;BiP Media;Apr 10, 2014;;;;;;tbd;0;0;0;0;BiP Media;;;;;;;https://www.metacritic.com/game/wii-u/my-exotic-farm
Evofish;Wii U;Moving Player;Apr  3, 2014;;;;;;tbd;0;0;0;0;Moving Player;;;;;;;https://www.metacritic.com/game/wii-u/evofish
Batman: Arkham Origins Blackgate - Deluxe Edition;Wii U;Warner Bros. Interactive Entertainment;Apr  1, 2014;;;;;;6.8;4;0;4;0;Armature Studio;;;;;;;https://www.metacritic.com/game/wii-u/batman-arkham-origins-blackgate---deluxe-edition
My Style Studio: Hair Salon;Wii U;Cypronia;Mar 27, 2014;;;;;;tbd;0;0;0;0;Cypronia;;;;;;;https://www.metacritic.com/game/wii-u/my-style-studio-hair-salon
Cabela's Big Game Hunter: Pro Hunts;Wii U;Activision;Mar 25, 2014;;;;;;tbd;1;1;0;0;Cauldron Ltd.;;;;;;;https://www.metacritic.com/game/wii-u/cabelas-big-game-hunter-pro-hunts
Hello Kitty Kruisers;Wii U;Bergsala-Lightweight;Mar 21, 2014;;;;;;5.3;6;4;0;2;Scarab Entertainment;;;;;;;https://www.metacritic.com/game/wii-u/hello-kitty-kruisers
Pure Chess;Wii U;Ripstone;Mar 20, 2014;61;8;0;8;0;6.9;3;2;1;0;VooFoo Studios;;;;;;;https://www.metacritic.com/game/wii-u/pure-chess
Blok Drop U;Wii U;RCMADIAX;Mar  6, 2014;53;7;0;4;3;5.0;4;0;2;2;RCMADIAX;;;;;;;https://www.metacritic.com/game/wii-u/blok-drop-u
My Farm;Wii U;BiP Media;Feb 27, 2014;;;;;;4.3;3;2;1;0;BiP Media;;;;;;;https://www.metacritic.com/game/wii-u/my-farm
Donkey Kong Country: Tropical Freeze;Wii U;Nintendo;Feb 21, 2014;83;77;65;12;0;8.9;151;138;10;3;Retro Studios;Platformer, 2D, Action, Platformer, 2D;No Online Multiplayer;E;;;;https://www.metacritic.com/game/wii-u/donkey-kong-country-tropical-freeze
The LEGO Movie Videogame;Wii U;Warner Bros. Interactive Entertainment;Feb  7, 2014;68;5;2;3;0;7.6;2;1;1;0;TT Games;Fantasy, Action Adventure, General, Fantasy;No Online Multiplayer;E10+;Jon Burton;;;https://www.metacritic.com/game/wii-u/the-lego-movie-videogame
Percy's Predicament;Wii U;Maestro Interactive Games;Feb  6, 2014;;;;;;6.2;0;0;0;0;Maestro Interactive Games;;;;;;;https://www.metacritic.com/game/wii-u/percys-predicament
F1 Race Stars: Powered Up Edition;Wii U;Codemasters;Jan 16, 2014;61;8;1;6;1;6.7;0;0;0;0;Codemasters;;;;;;;https://www.metacritic.com/game/wii-u/f1-race-stars-powered-up-edition
Unepic;Wii U;EnjoyUp Games;Jan 16, 2014;72;19;10;9;0;7.5;8;6;2;0;EnjoyUp Games;;;;;;;https://www.metacritic.com/game/wii-u/unepic
Cocoto Magic Circus 2;Wii U;Bigben Interactive;Jan  9, 2014;;;;;;tbd;0;0;0;0;Neko Entertainment;;;;;;;https://www.metacritic.com/game/wii-u/cocoto-magic-circus-2
Dr. Luigi;Wii U;Nintendo;Dec 31, 2013;65;38;9;27;2;7.1;10;6;3;1;Arika, Nintendo;;;;;;;https://www.metacritic.com/game/wii-u/dr-luigi
CastleStorm;Wii U;Zen Studios;Dec 26, 2013;83;8;7;1;0;7.8;6;4;2;0;Zen Studios;;;;;;;https://www.metacritic.com/game/wii-u/castlestorm
CastleStorm: The Warrior Queen;Wii U;Zen Studios;Dec 26, 2013;;;;;;tbd;;;;;Zen Studios;;;;;;;https://www.metacritic.com/game/wii-u/castlestorm-the-warrior-queen
Knytt Underground;Wii U;Ripstone;Dec 19, 2013;76;12;8;4;0;7.6;1;1;0;0;nifflas;;;;;;;https://www.metacritic.com/game/wii-u/knytt-underground
NES Remix;Wii U;Nintendo;Dec 18, 2013;71;34;21;11;2;7.2;23;16;6;1;Indies Zero;;;;;;;https://www.metacritic.com/game/wii-u/nes-remix
RUSH;Wii U;Two Tribes;Dec 12, 2013;77;7;5;2;0;7.5;2;1;1;0;Two Tribes;;;;;;;https://www.metacritic.com/game/wii-u/rush
Super Mario 3D World;Wii U;Nintendo;Nov 22, 2013;93;83;81;2;0;8.9;402;353;34;15;Nintendo;Platformer, 3D, Action, Platformer, 3D;No Online Multiplayer;E;Koichi Hayashida, Kenta Motokura;;Koji Kondo, Mahito Yokota, Toru Minegishi, Yasuaki Iwata;https://www.metacritic.com/game/wii-u/super-mario-3d-world
Edge;Wii U;Two Tribes;Nov 21, 2013;79;9;6;3;0;7.5;10;6;3;1;Two Tribes;;;;;;;https://www.metacritic.com/game/wii-u/edge
The Mysterious Cities of Gold: Secret Paths;Wii U;Ynnis Interactive;Nov 21, 2013;60;7;1;4;2;6.5;0;0;0;0;Neko Entertainment;;;;;;;https://www.metacritic.com/game/wii-u/the-mysterious-cities-of-gold-secret-paths
Coaster Crazy Deluxe;Wii U;Frontier Developments;Nov 21, 2013;69;4;1;3;0;1.2;1;0;1;0;Frontier Developments;;;;;;;https://www.metacritic.com/game/wii-u/coaster-crazy-deluxe
Adventure Time: Explore the Dungeon Because I DON'T KNOW!;Wii U;D3Publisher;Nov 19, 2013;40;7;0;2;5;5.0;4;0;2;2;WayForward;;;;Tomm Hulett;Tomm Hulett, Pendleton Ward, Pendleton Ward, Pendleton Ward, Pendleton Ward, James Montagna;Ian Stocker, Jake Kaufman;https://www.metacritic.com/game/wii-u/adventure-time-explore-the-dungeon-because-i-dont-know!
Mario & Sonic at the Sochi 2014 Olympic Winter Games;Wii U;Nintendo;Nov 15, 2013;55;39;0;31;8;6.1;13;5;4;4;Nintendo, Sega Sports R&D;Sports, Olympic Sports, Olympic Sports, Individual, Athletics;1-4;E;;;;https://www.metacritic.com/game/wii-u/mario-sonic-at-the-sochi-2014-olympic-winter-games
Barbie Dreamhouse Party;Wii U;Little Orbit;Nov 12, 2013;;;;;;3.8;5;2;0;3;Torus Games;;;;Todd Resnick;;;https://www.metacritic.com/game/wii-u/barbie-dreamhouse-party
Wii Sports Club;Wii U;Nintendo;Nov  7, 2013;68;21;4;17;0;7.0;26;12;8;6;Nintendo;Sports, General, General;Up to 4;E10+;;;;https://www.metacritic.com/game/wii-u/wii-sports-club
Toki Tori;Wii U;Two Tribes;Nov  7, 2013;;;;;;6.9;3;3;0;0;Two Tribes;;;;;;;https://www.metacritic.com/game/wii-u/toki-tori
Ben 10 Omniverse 2;Wii U;D3Publisher;Nov  5, 2013;;;;;;6.8;2;0;2;0;High Voltage Software;;;;;;;https://www.metacritic.com/game/wii-u/ben-10-omniverse-2
Zumba Fitness World Party;Wii U;Majesco Games;Nov  5, 2013;;;;;;7.6;0;0;0;0;Zoe Mode;;;;;;;https://www.metacritic.com/game/wii-u/zumba-fitness-world-party
Call of Duty: Ghosts;Wii U;Activision;Nov  5, 2013;69;6;2;4;0;3.5;35;16;9;10;Treyarch;;;;;;;https://www.metacritic.com/game/wii-u/call-of-duty-ghosts
Wii Fit U;Wii U;Nintendo;Nov  1, 2013;72;19;12;6;1;7.7;13;11;1;1;Nintendo;;;;;;;https://www.metacritic.com/game/wii-u/wii-fit-u
New Super Mario Bros. U + New Super Luigi U;Wii U;Nintendo;Nov  1, 2013;;;;;;8.7;3;3;0;0;Nintendo;Action, Platformer, 2D;No Online Multiplayer;E;Masataka Takemoto;;;https://www.metacritic.com/game/wii-u/new-super-mario-bros-u-+-new-super-luigi-u
Assassin's Creed IV: Black Flag;Wii U;Ubisoft;Oct 29, 2013;86;5;5;0;0;7.8;38;32;4;2;Ubisoft;Action Adventure, Historic, Historic, Open-World;Up to 8;M;;Darby McDevitt, Corey May;Brian Tyler, Sarah Schachner, Omar Fadel;https://www.metacritic.com/game/wii-u/assassins-creed-iv-black-flag
Sonic: Lost World;Wii U;Sega;Oct 29, 2013;63;64;22;33;9;7.3;152;77;61;14;Sonic Team;Action, Platformer, Platformer, 3D, 3D;No Online Multiplayer;E10+;Morio Kishimoto;;;https://www.metacritic.com/game/wii-u/sonic-lost-world
Angry Birds Star Wars;Wii U;Activision;Oct 29, 2013;;;;;;6.8;0;0;0;0;Exient Entertainment;;;;;;;https://www.metacritic.com/game/wii-u/angry-birds-star-wars
Monster High: 13 Wishes;Wii U;Little Orbit;Oct 29, 2013;;;;;;5.5;1;0;0;1;Game Machine Studios;;;;;;;https://www.metacritic.com/game/wii-u/monster-high-13-wishes
Pac-Man and the Ghostly Adventures;Wii U;Namco Bandai Games;Oct 29, 2013;58;9;0;7;2;6.5;8;4;2;2;Namco Bandai Games, Monkey Bar Games;;;;;Dave Ellis;;https://www.metacritic.com/game/wii-u/pac-man-and-the-ghostly-adventures
Wii Party U;Wii U;Nintendo;Oct 25, 2013;65;38;11;24;3;6.9;31;18;9;4;Nd Cube;Miscellaneous, Party, Party, Party / Minigame;1-4;E;;;;https://www.metacritic.com/game/wii-u/wii-party-u
Batman: Arkham Origins;Wii U;Warner Bros. Interactive Entertainment;Oct 25, 2013;68;5;2;3;0;7.4;23;16;6;1;Human Head Studios;;;;;Corey May;;https://www.metacritic.com/game/wii-u/batman-arkham-origins
LEGO Marvel Super Heroes;Wii U;Warner Bros. Interactive Entertainment;Oct 22, 2013;82;8;7;1;0;7.9;14;11;2;1;TT Games;;;;;Jonathan Smith, Wil Evans, Stephen Sharples, Mark Hoffmeier;Rob Westwood;https://www.metacritic.com/game/wii-u/lego-marvel-super-heroes
Deus Ex: Human Revolution - Director's Cut;Wii U;Square Enix;Oct 22, 2013;88;30;30;0;0;8.5;16;12;2;2;Eidos Montreal, Straight Right;Action Adventure, Sci-Fi, Sci-Fi, General;1 Player;M;;;;https://www.metacritic.com/game/wii-u/deus-ex-human-revolution---directors-cut
SpongeBob SquarePants: Plankton's Robotic Revenge;Wii U;Activision;Oct 22, 2013;;;;;;5.5;5;0;1;4;Behaviour Interactive;;;;;;;https://www.metacritic.com/game/wii-u/spongebob-squarepants-planktons-robotic-revenge
Just Dance Kids 2014;Wii U;Ubisoft;Oct 22, 2013;;;;;;7.0;0;0;0;0;Ubisoft;;;;;;;https://www.metacritic.com/game/wii-u/just-dance-kids-2014
Mighty Switch Force! 2;Wii U;WayForward;Oct 17, 2013;74;5;3;2;0;7.3;1;0;1;0;WayForward;;;;;;;https://www.metacritic.com/game/wii-u/mighty-switch-force!-2
Wipeout: Create & Crash;Wii U;Activision;Oct 15, 2013;;;;;;tbd;1;0;1;0;Activision;;;;;;;https://www.metacritic.com/game/wii-u/wipeout-create-crash
Skylanders Swap Force;Wii U;Activision;Oct 13, 2013;89;7;7;0;0;6.1;9;6;2;1;Vicarious Visions;;;;;;;https://www.metacritic.com/game/wii-u/skylanders-swap-force
Just Dance 2014;Wii U;Ubisoft;Oct  8, 2013;72;13;8;5;0;7.6;3;3;0;0;Ubisoft;;;;;;;https://www.metacritic.com/game/wii-u/just-dance-2014
TNT Racers: Nitro Machines Edition;Wii U;Keen Games;Oct  3, 2013;62;5;0;5;0;6.3;4;4;0;0;Keen Games;;;;;;;https://www.metacritic.com/game/wii-u/tnt-racers-nitro-machines-edition
