title;platform;publisher;release_date;critic_score;critic_count;critic_positive;critic_mixed;critic_negative;user_score;user_count;user_positive;user_mixed;user_negative;developer;genre;players;rating;director;writer;composer;url
Azure Snake;3DS;RandomSpin;Jan 24, 2019;;;;;;tbd;;;;;RandomSpin;;No Online Multiplayer;;;;;https://www.metacritic.com/game/3ds/azure-snake
Dragon's Wrath;3DS;Gamers Digital;Jan 17, 2019;;;;;;tbd;;;;;Codeglue;Action, General;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/3ds/dragons-wrath
Phasmophobia: Hall of Specters 3D;3DS;In-D Gaming;Jan 17, 2019;;;;;;tbd;;;;;In-D Gaming;Action, General;No Online Multiplayer;T;;;;https://www.metacritic.com/game/3ds/phasmophobia-hall-of-specters-3d
Operation COBRA;3DS;Bidement Entertainment;Jan 11, 2019;;;;;;tbd;2;2;0;0;StickBit;Action, Shooter, First-Person, Arcade;No Online Multiplayer;T;;;;https://www.metacritic.com/game/3ds/operation-cobra
Mario & Luigi: Bowser's Inside Story + Bowser Jr.'s Journey;3DS;Nintendo;Jan 11, 2019;84;26;25;1;0;8.7;5;5;0;0;Nintendo, Alphadream Corporation;Role-Playing, Japanese-Style;No Online Multiplayer;E;Shunsuke Kobayashi;;;https://www.metacritic.com/game/3ds/mario-luigi-bowsers-inside-story-+-bowser-jrs-journey
PixelMaker Studio;3DS;Nostatic Software;Nov 29, 2018;;;;;;tbd;;;;;Nostatic Software;;No Online Multiplayer;;;;;https://www.metacritic.com/game/3ds/pixelmaker-studio
RTO 2;3DS;nuGAME;Nov 22, 2018;;;;;;tbd;;;;;nuGAME;Action Adventure, Survival;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/3ds/rto-2
Japanese Rail Sim 3D 5 types of trains;3DS;Sonic Powered;Nov 22, 2018;;;;;;tbd;;;;;Sonic Powered;;No Online Multiplayer;;;;;https://www.metacritic.com/game/3ds/japanese-rail-sim-3d-5-types-of-trains
Pinball Breakout 2;3DS;nuGAME;Nov 15, 2018;;;;;;tbd;;;;;nuGAME;;No Online Multiplayer;;;;;https://www.metacritic.com/game/3ds/pinball-breakout-2
Cube Creator DX;3DS;Big John Games;Nov  8, 2018;;;;;;tbd;;;;;Arc System Works;;;;;;;https://www.metacritic.com/game/3ds/cube-creator-dx
Insect Planet TD;3DS;RandomSpin;Oct 25, 2018;;;;;;tbd;0;0;0;0;RandomSpin;;No Online Multiplayer;;;;;https://www.metacritic.com/game/3ds/insect-planet-td
Petite Zombies;3DS;RandomSpin;Oct 18, 2018;;;;;;tbd;;;;;RandomSpin;;No Online Multiplayer;;;;;https://www.metacritic.com/game/3ds/petite-zombies
Luigi's Mansion;3DS;Nintendo;Oct 12, 2018;74;43;26;17;0;8.2;16;12;4;0;Nintendo, GREZZO;Action Adventure, General;No Online Multiplayer;E;;;;https://www.metacritic.com/game/3ds/luigis-mansion
Jake Hunter Detective Story: Ghost of the Dusk;3DS;Aksys Games;Sep 28, 2018;65;6;1;5;0;7.2;1;1;0;0;Arc System Works;;;;;;;https://www.metacritic.com/game/3ds/jake-hunter-detective-story-ghost-of-the-dusk
Yo-kai Watch Blasters: Moon Rabbit Crew;3DS;Nintendo;Sep 27, 2018;;;;;;tbd;0;0;0;0;Level 5;;;;;;;https://www.metacritic.com/game/3ds/yo-kai-watch-blasters-moon-rabbit-crew
Yo-kai Watch Blasters: Red Cat Corps;3DS;Nintendo;Sep  7, 2018;67;19;5;12;2;6.5;2;1;0;1;Level 5;Action, Beat-'Em-Up, 3D;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/3ds/yo-kai-watch-blasters-red-cat-corps
Yo-kai Watch Blasters: White Dog Squad;3DS;Nintendo;Sep  7, 2018;67;17;3;12;2;6.4;0;0;0;0;Level 5;;;;;;;https://www.metacritic.com/game/3ds/yo-kai-watch-blasters-white-dog-squad
Space Defender Battle Infinity;3DS;Denvzla Estudio;Sep  6, 2018;;;;;;tbd;;;;;Denvzla Estudio;Action, Shooter, Shoot-'Em-Up, Vertical;No Online Multiplayer;E;;;;https://www.metacritic.com/game/3ds/space-defender-battle-infinity
WarioWare Gold;3DS;Nintendo;Aug  3, 2018;78;45;33;12;0;7.9;10;10;0;0;Nintendo;Miscellaneous, Party / Minigame;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/3ds/warioware-gold
RTO 3;3DS;nuGAME;Jul 26, 2018;;;;;;tbd;;;;;nuGAME;Action Adventure, Survival;No Online Multiplayer;T;;;;https://www.metacritic.com/game/3ds/rto-3
Sanrio Characters Picross;3DS;Jupiter Corporation;Jul 19, 2018;;;;;;tbd;;;;;Jupiter Corporation;;No Online Multiplayer;;;;;https://www.metacritic.com/game/3ds/sanrio-characters-picross
Captain Toad: Treasure Tracker;3DS;Nintendo;Jul 13, 2018;79;7;5;2;0;7.6;3;3;0;0;Nintendo EAD Tokyo , Nintendo Software Technology;Action, Platformer, 3D;No Online Multiplayer;E;;;;https://www.metacritic.com/game/3ds/captain-toad-treasure-tracker
Zeus Quest Remastered: Anagennisis of Gaia;3DS;CrazySoft;Jul  5, 2018;;;;;;tbd;;;;;CrazySoft;Adventure, Point-and-Click;No Online Multiplayer;T;;;;https://www.metacritic.com/game/3ds/zeus-quest-remastered-anagennisis-of-gaia
PENGUIN HOP;3DS;RCMADIAX;Jul  5, 2018;;;;;;tbd;;;;;RCMADIAX;Action, General;No Online Multiplayer;E;;;;https://www.metacritic.com/game/3ds/penguin-hop
I.F.O;3DS;Turtle Cream;Jun 28, 2018;;;;;;tbd;1;0;1;0;T&E Soft;Action, Arcade;No Online Multiplayer;E;;;;https://www.metacritic.com/game/3ds/ifo
Sushi Striker: The Way of Sushido;3DS;Nintendo;Jun  8, 2018;;;;;;6.2;1;0;1;0;Indies Zero;Puzzle, Matching;2;E;;;Shunsuke Tsuchiya;https://www.metacritic.com/game/3ds/sushi-striker-the-way-of-sushido
Games for Toddlers 2;3DS;Skunk Software;Jun  7, 2018;;;;;;tbd;;;;;Skunk Software;Miscellaneous, Party / Minigame;No Online Multiplayer;E;;;;https://www.metacritic.com/game/3ds/games-for-toddlers-2
Storm Chaser: Tornado Alley;3DS;Skunk Software;Jun  7, 2018;;;;;;tbd;;;;;Skunk Software;Simulation, Vehicle, Civilian;No Online Multiplayer;E;;;;https://www.metacritic.com/game/3ds/storm-chaser-tornado-alley
Rainbow Snake;3DS;RandomSpin;Jun  7, 2018;;;;;;tbd;2;1;1;0;RandomSpin;Action, General;No Online Multiplayer;E;;;;https://www.metacritic.com/game/3ds/rainbow-snake
Dragon Lapis;3DS;Kemco;May 31, 2018;;;;;;tbd;;;;;Kemco;Role-Playing, Japanese-Style;No Online Multiplayer;E;;;;https://www.metacritic.com/game/3ds/dragon-lapis
Dillon's Dead-Heat Breakers;3DS;Nintendo;May 24, 2018;69;29;15;12;2;7.4;3;3;0;0;Nintendo, Vanpool;Action, General;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/3ds/dillons-dead-heat-breakers
Bloodstained: Curse of the Moon;3DS;Inti Creates;May 24, 2018;;;;;;7.6;4;3;1;0;Inti Creates;Action Adventure, Open-World;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/3ds/bloodstained-curse-of-the-moon
Block-a-Pix Color;3DS;Lightwood Games;May 17, 2018;;;;;;tbd;0;0;0;0;Lightwood Games;Puzzle, Logic;No Online Multiplayer;E;;;;https://www.metacritic.com/game/3ds/block-a-pix-color
Shin Megami Tensei: Strange Journey Redux;3DS;Atlus;May 15, 2018;80;31;25;6;0;2.9;8;5;0;3;Atlus;General, Role-Playing, Western-Style;No Online Multiplayer;M;;;;https://www.metacritic.com/game/3ds/shin-megami-tensei-strange-journey-redux
Up Up Bot;3DS;RCMADIAX;May 10, 2018;;;;;;tbd;;;;;RCMADIAX;Puzzle, General;No Online Multiplayer;E;;;;https://www.metacritic.com/game/3ds/up-up-bot
3D Retro Dungeon Puzzle Challenge;3DS;Skunk Software;May  3, 2018;;;;;;tbd;2;0;0;2;Skunk Software;Adventure, 3D, First-Person;No Online Multiplayer;E;;;;https://www.metacritic.com/game/3ds/3d-retro-dungeon-puzzle-challenge
Cycle of Eternity: Space Anomaly;3DS;RandomSpin;Apr 19, 2018;;;;;;tbd;;;;;RandomSpin;Simulation, Space, Combat;No Online Multiplayer;E;;;;https://www.metacritic.com/game/3ds/cycle-of-eternity-space-anomaly
Alter World;3DS;Lemondo Entertainment;Apr  5, 2018;;;;;;tbd;;;;;Lemondo Entertainment;Action, Platformer, 2D;No Online Multiplayer;E;;;;https://www.metacritic.com/game/3ds/alter-world
Fire Emblem Warriors: Awakening Pack;3DS;Nintendo;Mar 29, 2018;;;;;;tbd;;;;;Omega Force;;;;;;;https://www.metacritic.com/game/3ds/fire-emblem-warriors-awakening-pack
Dodge Club Pocket;3DS;James Montagna;Mar 29, 2018;;;;;;tbd;;;;;MP2 Games;Action, Arcade;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/3ds/dodge-club-pocket
Waku Waku Sweets: Happy Sweets Making;3DS;Sonic Powered;Mar 29, 2018;;;;;;tbd;;;;;Sonic Powered;;;;;;;https://www.metacritic.com/game/3ds/waku-waku-sweets-happy-sweets-making
The Alliance Alive;3DS;Atlus;Mar 27, 2018;74;27;14;13;0;8.0;7;6;1;0;Cattle Call, GREZZO, FuRyu;Role-Playing, Japanese-Style;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/3ds/the-alliance-alive
Detective Pikachu;3DS;Nintendo;Mar 23, 2018;70;60;21;39;0;7.6;18;14;3;1;Creatures Inc.;Adventure, 3D, Third-Person;No Online Multiplayer;E;;;;https://www.metacritic.com/game/3ds/detective-pikachu
Witch & Hero III;3DS;CIRCLE Entertainment;Mar 22, 2018;;;;;;tbd;;;;;CIRCLE Entertainment;;No Online Multiplayer;;;;;https://www.metacritic.com/game/3ds/witch-hero-iii
Brick Thru;3DS;RCMADIAX;Mar  8, 2018;;;;;;tbd;;;;;RCMADIAX;Action, Arcade;No Online Multiplayer;E;;;;https://www.metacritic.com/game/3ds/brick-thru
SteamWorld Dig 2;3DS;Image & Form;Feb 22, 2018;;;;;;7.6;2;2;0;0;Image & Form;Action, Action Adventure, General, Platformer, 2D;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/3ds/steamworld-dig-2
Fat Dragons;3DS;Nostatic Software;Feb 22, 2018;;;;;;tbd;1;1;0;0;Nostatic Software;Action, Platformer, 2D;No Online Multiplayer;E;;;;https://www.metacritic.com/game/3ds/fat-dragons
Machine Knight;3DS;Kemco;Feb 15, 2018;;;;;;tbd;;;;;Hit-Point Co., Ltd.;Role-Playing, Japanese-Style;No Online Multiplayer;E;;;;https://www.metacritic.com/game/3ds/machine-knight
Fire Emblem Warriors: Shadow Dragon Pack;3DS;Nintendo;Feb 14, 2018;;;;;;tbd;;;;;Omega Force;;;;;;;https://www.metacritic.com/game/3ds/fire-emblem-warriors-shadow-dragon-pack
Radiant Historia: Perfect Chronology;3DS;Atlus;Feb 13, 2018;85;44;43;1;0;8.6;8;7;0;1;Atlus;Role-Playing, Japanese-Style;No Online Multiplayer;T;;;;https://www.metacritic.com/game/3ds/radiant-historia-perfect-chronology
Now I know my ABCs 2;3DS;Skunk Software;Feb  1, 2018;;;;;;tbd;;;;;Skunk Software;Miscellaneous, Edutainment;No Online Multiplayer;E;;;;https://www.metacritic.com/game/3ds/now-i-know-my-abcs-2
ZIG ZAG GO;3DS;RCMADIAX;Jan 25, 2018;;;;;;tbd;;;;;RCMADIAX;Puzzle, Stacking;No Online Multiplayer;E;;;;https://www.metacritic.com/game/3ds/zig-zag-go
Kirby Battle Royale;3DS;Nintendo;Jan 19, 2018;57;31;0;30;1;6.9;14;10;3;1;Nintendo, HAL Labs;Miscellaneous, Party / Minigame;Up to 4;E10+;;;;https://www.metacritic.com/game/3ds/kirby-battle-royale
Raining Coins;3DS;CrazySoft;Jan 18, 2018;;;;;;tbd;;;;;CrazySoft;Miscellaneous, Edutainment;No Online Multiplayer;E;;;;https://www.metacritic.com/game/3ds/raining-coins
Link-a-Pix Color;3DS;Lightwood Games;Jan 18, 2018;;;;;;tbd;;;;;Lightwood Games;Puzzle, Logic;No Online Multiplayer;E;;;;https://www.metacritic.com/game/3ds/link-a-pix-color
Style Savvy: Styling Star;3DS;Nintendo;Dec 25, 2017;80;9;6;3;0;6.5;3;2;1;0;Nintendo, syn Sophia;;;;;;;https://www.metacritic.com/game/3ds/style-savvy-styling-star
Mom Hid My Game!;3DS;Kemco;Dec 21, 2017;;;;;;tbd;;;;;Hap;;;;;;;https://www.metacritic.com/game/3ds/mom-hid-my-game!
Fire Emblem Warriors: Fates Pack;3DS;Nintendo;Dec 21, 2017;;;;;;tbd;0;0;0;0;Omega Force;;;;;;;https://www.metacritic.com/game/3ds/fire-emblem-warriors-fates-pack
Picross e8;3DS;Jupiter Corporation;Dec 21, 2017;;;;;;tbd;;;;;Jupiter Corporation;;;;;;;https://www.metacritic.com/game/3ds/picross-e8
Battleminerz;3DS;Wobbly Tooth Ltd;Dec 21, 2017;;;;;;tbd;1;0;1;0;Wobbly Tooth Ltd;Action Adventure, Sandbox;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/3ds/battleminerz
The Legend of Dark Witch 3: Wisdom and Lunacy;3DS;CIRCLE Entertainment;Dec 21, 2017;;;;;;tbd;1;1;0;0;Flyhigh Works;Action, General;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/3ds/the-legend-of-dark-witch-3-wisdom-and-lunacy
Blok Drop Chaos;3DS;RCMADIAX;Dec 14, 2017;;;;;;tbd;;;;;RCMADIAX;;;;;;;https://www.metacritic.com/game/3ds/blok-drop-chaos
80's Overdrive;3DS;Insane Code;Dec  7, 2017;70;4;1;3;0;7.0;4;2;1;1;Insane Code;;;;;;;https://www.metacritic.com/game/3ds/80s-overdrive
Japanese Rail Sim 3D: Travel of Steam;3DS;Sonic Powered;Dec  7, 2017;;;;;;tbd;;;;;Sonic Powered;;;;;;;https://www.metacritic.com/game/3ds/japanese-rail-sim-3d-travel-of-steam
Christmas Night Archery;3DS;Petite Games;Dec  7, 2017;;;;;;tbd;;;;;Petite Games;;;;;;;https://www.metacritic.com/game/3ds/christmas-night-archery
Squareboy vs. Bullies: Arena Edition;3DS;Ratalaika Games;Dec  7, 2017;;;;;;tbd;;;;;Ratalaika Games;;;;;;;https://www.metacritic.com/game/3ds/squareboy-vs-bullies-arena-edition
Physical Contact: Picture Place;3DS;Collavier;Nov 23, 2017;;;;;;tbd;;;;;Collavier;;;;;;;https://www.metacritic.com/game/3ds/physical-contact-picture-place
Breakout Defense 2;3DS;nuGAME;Nov 23, 2017;;;;;;tbd;;;;;nuGAME;;;;;;;https://www.metacritic.com/game/3ds/breakout-defense-2
River City: Rival Showdown;3DS;Arc System Works;Nov 21, 2017;73;6;4;1;1;tbd;0;0;0;0;Arc System Works, Aplus;;;;;;;https://www.metacritic.com/game/3ds/river-city-rival-showdown
Apollo Justice: Ace Attorney;3DS;Capcom;Nov 21, 2017;77;17;11;6;0;7.7;2;1;0;1;Capcom;;;;;;;https://www.metacritic.com/game/3ds/apollo-justice-ace-attorney
Pokemon Ultra Sun;3DS;Nintendo;Nov 17, 2017;84;59;54;5;0;9.0;140;111;12;17;Game Freak;Role-Playing, Trainer;Up to 4;E;Kazumasa Iwao;Hitomi Sato, Toshinobu Matsumiya, Ryota Muranaka;Junichi Masuda, Go Ichinose, Minako Adachi, Tomoaki Oga;https://www.metacritic.com/game/3ds/pokemon-ultra-sun
Pokemon Ultra Moon;3DS;Nintendo;Nov 17, 2017;84;55;50;5;0;9.0;89;75;7;7;Game Freak;Role-Playing, Trainer;Up to 4;E;Kazumasa Iwao;Hitomi Sato, Toshinobu Matsumiya, Ryota Muranaka;Junichi Masuda, Go Ichinose, Minako Adachi, Tomoaki Oga;https://www.metacritic.com/game/3ds/pokemon-ultra-moon
Pokemon Ultra Sun & Pokemon Ultra Moon Veteran Trainer's Dual Pack;3DS;Nintendo;Nov 17, 2017;;;;;;tbd;;;;;Game Freak;Role-Playing, Trainer;Up to 4;E;;;;https://www.metacritic.com/game/3ds/pokemon-ultra-sun-pokemon-ultra-moon-veteran-trainers-dual-pack
Mario Party: The Top 100;3DS;Nintendo;Nov 10, 2017;59;40;2;34;4;6.8;20;9;6;5;Nintendo, Nd Cube;;;;;;;https://www.metacritic.com/game/3ds/mario-party-the-top-100
Bonds of the Skies;3DS;Kemco;Nov  9, 2017;;;;;;tbd;;;;;Kemco, Hit-Point Co., Ltd.;;;;;;;https://www.metacritic.com/game/3ds/bonds-of-the-skies
RTO;3DS;nuGAME;Nov  9, 2017;;;;;;tbd;;;;;nuGAME;;;;;;;https://www.metacritic.com/game/3ds/rto
Hiding Out;3DS;Green Lightning;Nov  6, 2017;;;;;;tbd;;;;;Green Lightning;;;;;;;https://www.metacritic.com/game/3ds/hiding-out
Phil's Epic Fill-a-Pix Adventure;3DS;Lightwood Games;Nov  2, 2017;;;;;;tbd;;;;;Lightwood Games;;;;;;;https://www.metacritic.com/game/3ds/phils-epic-fill-a-pix-adventure
Physical Contact: SPEED;3DS;Collavier;Nov  2, 2017;;;;;;tbd;;;;;Collavier;;;;;;;https://www.metacritic.com/game/3ds/physical-contact-speed
Physical Contact: 2048;3DS;Collavier;Nov  2, 2017;;;;;;tbd;;;;;Collavier;;;;;;;https://www.metacritic.com/game/3ds/physical-contact-2048
Creeping Terror;3DS;Aksys Games;Oct 31, 2017;55;6;0;5;1;7.8;0;0;0;0;SUSHI TYPHOON GAMES;;;;;;;https://www.metacritic.com/game/3ds/creeping-terror
Worcle Worlds;3DS;Lightwood Games;Oct 26, 2017;;;;;;tbd;;;;;Lightwood Games;;;;;;;https://www.metacritic.com/game/3ds/worcle-worlds
Halloween Night Archery;3DS;Petite Games;Oct 26, 2017;;;;;;tbd;;;;;Petite Games;;;;;;;https://www.metacritic.com/game/3ds/halloween-night-archery
Fire Emblem Warriors;3DS;Nintendo;Oct 20, 2017;69;12;3;9;0;8.1;7;4;2;1;Omega Force;Action, Beat-'Em-Up, 3D;No Online Multiplayer;T;Hiroya Usuda;;Shinichiro Nakamura, Yosuke Kinoshita, Kosuke Mizukami, Hiromu Akaba;https://www.metacritic.com/game/3ds/fire-emblem-warriors
Galaxy Blaster Code Red;3DS;RCMADIAX;Oct 19, 2017;;;;;;tbd;;;;;RCMADIAX;;;;;;;https://www.metacritic.com/game/3ds/galaxy-blaster-code-red
Etrian Odyssey V: Beyond the Myth;3DS;Atlus Co.;Oct 17, 2017;80;34;30;4;0;7.8;6;4;2;0;Atlus Co., Atlus;Role-Playing, Japanese-Style, Western-Style;No Online Multiplayer;T;Shigeo Komori;;;https://www.metacritic.com/game/3ds/etrian-odyssey-v-beyond-the-myth
Little Adventure on the Prairie;3DS;Infinite Madaa;Oct 12, 2017;;;;;;tbd;1;0;0;1;Infinite Madaa;;;;;;;https://www.metacritic.com/game/3ds/little-adventure-on-the-prairie
Layton's Mystery Journey: Katrielle and The Millionaires' Conspiracy;3DS;Level 5;Oct  6, 2017;72;29;13;16;0;7.2;7;2;4;1;Level 5;Puzzle, General;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/3ds/laytons-mystery-journey-katrielle-and-the-millionaires-conspiracy
Mario & Luigi: Superstar Saga + Bowser's Minions;3DS;Nintendo;Oct  6, 2017;81;51;45;6;0;8.6;12;9;3;0;Alphadream Corporation;Role-Playing, Japanese-Style;No Online Multiplayer;E;Shunsuke Kobayashi;;;https://www.metacritic.com/game/3ds/mario-luigi-superstar-saga-+-bowsers-minions
Symphony of Eternity;3DS;Kemco;Oct  5, 2017;;;;;;tbd;0;0;0;0;Kemco;;;;;;;https://www.metacritic.com/game/3ds/symphony-of-eternity
Culdcept Revolt;3DS;NIS America;Oct  3, 2017;74;19;11;8;0;8.0;6;5;1;0;Omiya Soft;Miscellaneous, Board / Card Game;Up to 4;T;;;;https://www.metacritic.com/game/3ds/culdcept-revolt
Yo-kai Watch 2: Psychic Specters;3DS;Nintendo;Sep 29, 2017;73;24;14;10;0;8.1;4;4;0;0;Level 5;Role-Playing, Trainer;Up to 4;E10+;;;Kenichiro Saigo;https://www.metacritic.com/game/3ds/yo-kai-watch-2-psychic-specters
Monster Hunter Stories: The Legend of Zelda;3DS;Nintendo;Sep 28, 2017;;;;;;tbd;0;0;0;0;Capcom;;;;;;;https://www.metacritic.com/game/3ds/monster-hunter-stories-the-legend-of-zelda
Guide the Ghost;3DS;RCMADIAX;Sep 21, 2017;;;;;;tbd;0;0;0;0;RCMADIAX;;;;;;;https://www.metacritic.com/game/3ds/guide-the-ghost
Frutakia 2;3DS;CrazySoft;Sep 21, 2017;;;;;;tbd;1;1;0;0;CrazySoft;;;;;;;https://www.metacritic.com/game/3ds/frutakia-2
Metroid: Samus Returns;3DS;Nintendo;Sep 15, 2017;85;83;77;6;0;8.9;129;109;14;6;Mercury Steam;Action Adventure, Open-World;No Online Multiplayer;E10+;Jose Luis Marquez;;;https://www.metacritic.com/game/3ds/metroid-samus-returns
Percy's Predicament Deluxe;3DS;Maestro Interactive;Sep 14, 2017;;;;;;tbd;0;0;0;0;Maestro Interactive;;;;;;;https://www.metacritic.com/game/3ds/percys-predicament-deluxe
Minecraft: New Nintendo 3DS Edition;3DS;Mojang AB;Sep 13, 2017;62;8;1;7;0;6.8;8;6;1;1;Notch;Action Adventure, Sandbox;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/3ds/minecraft-new-nintendo-3ds-edition
Monster Hunter Stories;3DS;Capcom;Sep  8, 2017;79;53;39;14;0;8.0;14;11;3;0;Capcom;Role-Playing, Action RPG, Japanese-Style;2;E10+;;;;https://www.metacritic.com/game/3ds/monster-hunter-stories
Crystareino;3DS;Kemco;Sep  7, 2017;;;;;;tbd;0;0;0;0;Kemco;;;;;;;https://www.metacritic.com/game/3ds/crystareino
Alchemic Dungeons;3DS;CIRCLE Entertainment;Aug 17, 2017;;;;;;6.4;1;0;0;1;Flyhigh Works;;;;;;;https://www.metacritic.com/game/3ds/alchemic-dungeons
Chicken Wiggle;3DS;Atooi LLC;Aug 17, 2017;73;9;4;5;0;6.6;2;1;1;0;Atooi LLC;;;;;;;https://www.metacritic.com/game/3ds/chicken-wiggle
Elminage Original;3DS;Rising Star Games;Aug 10, 2017;;;;;;tbd;2;2;0;0;Joyful Table;;;;;;;https://www.metacritic.com/game/3ds/elminage-original
Blaster Master Zero - EX Character Shovel Knight;3DS;Inti Creates;Aug  3, 2017;;;;;;tbd;;;;;Inti Creates;;;;;;;https://www.metacritic.com/game/3ds/blaster-master-zero---ex-character-shovel-knight
VoxelMaker;3DS;Nostatic Software;Aug  3, 2017;;;;;;tbd;;;;;Nostatic Software;;;;;;;https://www.metacritic.com/game/3ds/voxelmaker
Hey! Pikmin;3DS;Nintendo;Jul 28, 2017;69;58;23;34;1;6.4;8;5;3;0;Nintendo, Arzest;;;;;;;https://www.metacritic.com/game/3ds/hey!-pikmin
Miitopia;3DS;Nintendo;Jul 28, 2017;67;50;14;35;1;7.7;24;17;5;2;Nintendo;Action, General;No Online Multiplayer;E;Yuichiro Ito;;Toshiyuki Sudo, Shinji Ushiroda, Megumi Inoue, Yumi Takahashi;https://www.metacritic.com/game/3ds/miitopia
SWIPE;3DS;RCMADIAX;Jul 27, 2017;;;;;;tbd;;;;;RCMADIAX;;;;;;;https://www.metacritic.com/game/3ds/swipe
Kid Tripp;3DS;Four Horses;Jul 27, 2017;;;;;;tbd;1;1;0;0;Four Horses;;;;;;;https://www.metacritic.com/game/3ds/kid-tripp
Parascientific Escape: Crossing at the Farthest Horizon;3DS;CIRCLE Entertainment;Jul 27, 2017;;;;;;tbd;1;0;1;0;Intense;;;;;;;https://www.metacritic.com/game/3ds/parascientific-escape-crossing-at-the-farthest-horizon
Mighty Gunvolt Burst - DLC Character Ekoro;3DS;Inti Creates;Jul 27, 2017;;;;;;tbd;;;;;Inti Creates;;;;;;;https://www.metacritic.com/game/3ds/mighty-gunvolt-burst---dlc-character-ekoro
Cursed Castilla EX;3DS;Abylight;Jul 13, 2017;85;6;6;0;0;7.7;2;2;0;0;Locomalito;;;;;;;https://www.metacritic.com/game/3ds/cursed-castilla-ex
Asdivine Cross;3DS;Kemco;Jul 13, 2017;;;;;;tbd;0;0;0;0;Kemco;;;;;;;https://www.metacritic.com/game/3ds/asdivine-cross
Bit Dungeon+;3DS;Dolores Entertainment;Jul 13, 2017;;;;;;tbd;1;0;0;1;Cosen;;;;;;;https://www.metacritic.com/game/3ds/bit-dungeon+
Miitopia: Casting Call;3DS;Nintendo;Jul 13, 2017;;;;;;7.5;0;0;0;0;Nintendo;;;;;;;https://www.metacritic.com/game/3ds/miitopia-casting-call
Kirby's Blowout Blast;3DS;Nintendo;Jul  6, 2017;69;20;4;15;1;6.8;3;0;2;1;Nintendo, HAL Labs;;;;;;;https://www.metacritic.com/game/3ds/kirbys-blowout-blast
Crollors Game Pack;3DS;Nvriezen;Jul  6, 2017;;;;;;tbd;;;;;Nvriezen;;;;;;;https://www.metacritic.com/game/3ds/crollors-game-pack
TABLE TENNIS INFINITY;3DS;RCMADIAX;Jul  6, 2017;;;;;;tbd;;;;;RCMADIAX;;;;;;;https://www.metacritic.com/game/3ds/table-tennis-infinity
Stack 'em High;3DS;Starsign;Jul  6, 2017;;;;;;tbd;;;;;SIMS;;;;;;;https://www.metacritic.com/game/3ds/stack-em-high
Blaster Master Zero - EX Character Shantae;3DS;Inti Creates;Jul  6, 2017;;;;;;tbd;;;;;Inti Creates;;;;;;;https://www.metacritic.com/game/3ds/blaster-master-zero---ex-character-shantae
6180 the Moon;3DS;Turtle Cream;Jun 29, 2017;;;;;;tbd;;;;;Turtle Cream;;;;;;;https://www.metacritic.com/game/3ds/6180-the-moon
Mighty Gunvolt Burst;3DS;Inti Creates;Jun 29, 2017;70;6;2;4;0;7.6;1;1;0;0;Inti Creates;;;;;;;https://www.metacritic.com/game/3ds/mighty-gunvolt-burst
RPG Maker Fes;3DS;NIS America;Jun 27, 2017;64;22;3;19;0;5.7;7;5;1;1;Jupiter Corporation, Kadokawa;Role-Playing, General;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/3ds/rpg-maker-fes
Ever Oasis;3DS;Nintendo;Jun 23, 2017;76;54;39;15;0;8.1;10;9;0;1;GREZZO;Role-Playing, Action RPG;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/3ds/ever-oasis
RPG Maker Fes Player;3DS;NIS America;Jun 22, 2017;;;;;;tbd;0;0;0;0;Kadokawa;;;;;;;https://www.metacritic.com/game/3ds/rpg-maker-fes-player
RPG Maker Fes Player;3DS;NIS America;Jun 22, 2017;;;;;;tbd;0;0;0;0;Kadokawa;;;;;;;https://www.metacritic.com/game/3ds/rpg-maker-fes-player
Fire Emblem Echoes: Shadows of Valentia - Cipher Legends I;3DS;Nintendo;Jun 22, 2017;;;;;;tbd;;;;;Intelligent Systems;;;;;;;https://www.metacritic.com/game/3ds/fire-emblem-echoes-shadows-of-valentia---cipher-legends-i
Fire Emblem Echoes: Shadows of Valentia - Cipher Legends II;3DS;Nintendo;Jun 22, 2017;;;;;;tbd;;;;;Intelligent Systems;;;;;;;https://www.metacritic.com/game/3ds/fire-emblem-echoes-shadows-of-valentia---cipher-legends-ii
Fire Emblem Echoes: Shadows of Valentia - Cipher Companions Pack;3DS;Nintendo;Jun 22, 2017;;;;;;tbd;;;;;Intelligent Systems;;;;;;;https://www.metacritic.com/game/3ds/fire-emblem-echoes-shadows-of-valentia---cipher-companions-pack
