title;platform;publisher;release_date;critic_score;critic_count;critic_positive;critic_mixed;critic_negative;user_score;user_count;user_positive;user_mixed;user_negative;developer;genre;players;rating;director;writer;composer;url
Madden NFL 08;;EA Sports;Aug 14, 2007;75;4;3;1;0;7.9;1;1;0;0;EA Tiburon;Sports, Traditional, Football, Sim;2  Online;E;;;;https://www.metacritic.com/game/gamecube/madden-nfl-08
Ratatouille;;THQ;Jun 26, 2007;60;7;0;7;0;5.8;2;0;0;2;Asobo Studio;Action, Platformer, 3D;1-4;E;;;;https://www.metacritic.com/game/gamecube/ratatouille
Surf's Up;;Ubisoft;Jun  1, 2007;;;;;;tbd;1;1;0;0;Ubisoft Montreal;Sports, Alternative, Surfing;1-4;E10+;;;;https://www.metacritic.com/game/gamecube/surfs-up
Backyard Sports Baseball 2007;;Atari;Apr  3, 2007;;;;;;tbd;;;;;Humongous Entertainment;Sports, Traditional, Baseball, Arcade;1-2;E;;;;https://www.metacritic.com/game/gamecube/backyard-sports-baseball-2007
Disney's Meet the Robinsons;;Disney Interactive Studios;Mar 27, 2007;68;5;1;4;0;tbd;;;;;Avalanche Software;Action Adventure, Sci-Fi;1 Player;E10+;;;;https://www.metacritic.com/game/gamecube/disneys-meet-the-robinsons
TMNT;;Ubisoft;Mar 20, 2007;63;4;1;3;0;tbd;1;0;1;0;Ubisoft Montreal;Action, Beat-'Em-Up;1 Player;E10+;;;;https://www.metacritic.com/game/gamecube/tmnt
Zatch Bell! Mamodo Fury;;Namco Bandai Games America;Dec 12, 2006;44;4;0;1;3;6.0;2;1;1;0;Mechanic Arms;Action, Fighting, 3D;1-4;T;;;;https://www.metacritic.com/game/gamecube/zatch-bell!-mamodo-fury
The Legend of Zelda: Twilight Princess;;Nintendo;Dec 11, 2006;96;16;16;0;0;9.0;112;87;15;10;Nintendo;Action Adventure, Fantasy;1 Player;T;Eiji Aonuma;;;https://www.metacritic.com/game/gamecube/the-legend-of-zelda-twilight-princess
Shrek Smash n' Crash Racing;;Activision;Nov 21, 2006;;;;;;2.8;6;1;1;4;Activision;Action, General;1-2;E;;;;https://www.metacritic.com/game/gamecube/shrek-smash-n-crash-racing
Tomb Raider: Legend;;Eidos Interactive;Nov 14, 2006;78;6;5;1;0;7.8;3;0;3;0;Crystal Dynamics;Action Adventure, Modern;1 Player;T;;;;https://www.metacritic.com/game/gamecube/tomb-raider-legend
Bionicle Heroes;;Eidos Interactive;Nov 14, 2006;51;4;0;4;0;5.2;2;1;0;1;Traveller's Tales;Action Adventure, Sci-Fi;1 Player;E10+;Jon Burton, Jon Burton;;;https://www.metacritic.com/game/gamecube/bionicle-heroes
Happy Feet;;Warner Bros. Interactive Entertainment;Nov 14, 2006;;;;;;8.6;6;4;1;1;Artificial Mind and Movement;Adventure, General;1-2;E;;;;https://www.metacritic.com/game/gamecube/happy-feet
Need for Speed Carbon;;EA Games;Oct 31, 2006;75;12;5;7;0;7.9;4;2;2;0;EA Canada;Driving, Racing, GT / Street;1-2;E10+;;;;https://www.metacritic.com/game/gamecube/need-for-speed-carbon
Tom Clancy's Splinter Cell Double Agent;;Ubisoft;Oct 26, 2006;64;8;3;4;1;7.1;1;0;1;0;Ubisoft Montreal;Action Adventure, Modern;1-2;M;;;;https://www.metacritic.com/game/gamecube/tom-clancys-splinter-cell-double-agent
Flushed Away;;D3;Oct 24, 2006;47;4;0;2;2;2.3;2;0;0;2;Monkey Bar Games;Action, Platformer, 3D;1-2;E;;;;https://www.metacritic.com/game/gamecube/flushed-away
Nicktoons: Battle for Volcano Island;;THQ;Oct 24, 2006;;;;;;6.6;3;1;2;0;Blue Tongue Entertainment;Action, General;1-2;E;;;;https://www.metacritic.com/game/gamecube/nicktoons-battle-for-volcano-island
The Sims 2: Pets;;EA Games;Oct 17, 2006;66;15;4;10;1;7.3;3;2;1;0;Maxis;Miscellaneous, Virtual Life;1 Player;T;;;;https://www.metacritic.com/game/gamecube/the-sims-2-pets
SpongeBob SquarePants: Creature from the Krusty Krab;;THQ;Oct 16, 2006;74;5;2;3;0;7.5;7;5;1;1;Blitz Games;Action, Platformer, 3D;1 Player;E;;;;https://www.metacritic.com/game/gamecube/spongebob-squarepants-creature-from-the-krusty-krab
The Legend of Spyro: A New Beginning;;Sierra Entertainment;Oct 10, 2006;67;13;4;9;0;7.1;3;2;1;0;Krome Studios;Action, Platformer, 3D;1 Player;E10+;;;;https://www.metacritic.com/game/gamecube/the-legend-of-spyro-a-new-beginning
Avatar: The Last Airbender;;THQ;Oct 10, 2006;60;10;1;8;1;6.5;3;1;1;1;AWE Games;Action Adventure, Fantasy;1 Player;E10+;;;;https://www.metacritic.com/game/gamecube/avatar-the-last-airbender
FIFA 07 Soccer;;EA Sports;Oct  3, 2006;80;11;10;1;0;7.9;2;2;0;0;EA Canada;Sports, Traditional, Soccer, Sim;1-4;E;;;;https://www.metacritic.com/game/gamecube/fifa-07-soccer
Naruto: Clash of Ninja 2;;D3;Sep 26, 2006;74;22;13;9;0;8.7;25;24;1;0;8ing/Raizing;Action, Fighting, 3D;1-4;T;;;;https://www.metacritic.com/game/gamecube/naruto-clash-of-ninja-2
The Grim Adventures of Billy & Mandy;;Midway;Sep 25, 2006;69;7;2;5;0;8.0;4;4;0;0;Midway;Action, Beat-'Em-Up;1-4;E10+;;;;https://www.metacritic.com/game/gamecube/the-grim-adventures-of-billy-mandy
Baten Kaitos Origins;;Nintendo;Sep 25, 2006;75;21;15;5;1;8.3;6;6;0;0;Monolith Soft, Namco Bandai Games;Role-Playing, Console-style RPG;1 Player;T;;;;https://www.metacritic.com/game/gamecube/baten-kaitos-origins
Open Season;;Ubisoft;Sep 19, 2006;59;6;2;3;1;tbd;;;;;Ubisoft;Action, Platformer, 3D;1-4;E10+;;;;https://www.metacritic.com/game/gamecube/open-season
Bratz: Forever Diamondz;;THQ;Sep 18, 2006;;;;;;tbd;0;0;0;0;Blitz Games;Action Adventure, Modern;1 Player;E;;;;https://www.metacritic.com/game/gamecube/bratz-forever-diamondz
One Piece: Pirates' Carnival;;Namco Bandai Games America;Sep 12, 2006;49;10;0;6;4;6.0;1;0;1;0;h.a.n.d. Inc.;Action, Fighting, 3D;1-4;E;;;;https://www.metacritic.com/game/gamecube/one-piece-pirates-carnival
Lego Star Wars II: The Original Trilogy;;LucasArts;Sep 12, 2006;84;25;23;2;0;8.6;4;4;0;0;Traveller's Tales;Action Adventure, Sci-Fi;1-2;E10+;Jon Burton;;;https://www.metacritic.com/game/gamecube/lego-star-wars-ii-the-original-trilogy
One Piece: Grand Adventure;;Namco Bandai Games America;Aug 29, 2006;70;11;7;4;0;7.8;2;1;1;0;Ganbarion;Action, Fighting, 3D;1-2;T;;;;https://www.metacritic.com/game/gamecube/one-piece-grand-adventure
Pac-Man World Rally;;Namco Bandai Games America;Aug 22, 2006;57;10;0;10;0;8.2;2;2;0;0;Smart Bomb Interactive;Driving, Racing, Kart;1-2;E;;;;https://www.metacritic.com/game/gamecube/pac-man-world-rally
Madden NFL 07;;EA Sports;Aug 22, 2006;82;14;13;1;0;7.8;1;1;0;0;EA Tiburon;Sports, Traditional, Football, Sim;2  Online;E;;;;https://www.metacritic.com/game/gamecube/madden-nfl-07
Barnyard;;THQ;Aug  1, 2006;66;12;0;11;1;tbd;1;1;0;0;Blue Tongue Entertainment;Action, General;1 Player;E10+;;;;https://www.metacritic.com/game/gamecube/barnyard
Super Monkey Ball Adventure;;Sega;Aug  1, 2006;51;24;0;14;10;7.6;10;6;2;2;TT Games;Action, Platformer, 3D;1-4;E;;;;https://www.metacritic.com/game/gamecube/super-monkey-ball-adventure
The Ant Bully;;Midway;Jul 24, 2006;51;8;0;6;2;4.8;3;1;2;0;Artificial Mind and Movement;Action, Platformer, 3D;1 Player;E10+;;;;https://www.metacritic.com/game/gamecube/the-ant-bully
Monster House;;THQ;Jul 18, 2006;60;18;4;11;3;tbd;1;0;1;0;Artificial Mind and Movement;Action Adventure, Horror;1 Player;E10+;;;;https://www.metacritic.com/game/gamecube/monster-house
Major League Baseball 2K6;;2K Sports;Jun 12, 2006;66;8;1;6;1;tbd;1;0;0;1;Kush Games;Sports, Traditional, Baseball, Sim;1-2;E;;;;https://www.metacritic.com/game/gamecube/major-league-baseball-2k6
Cars;;THQ;Jun  6, 2006;71;21;6;15;0;6.7;3;1;0;2;Rainbow Studios;Driving, Mission-based;1-2;E;;;;https://www.metacritic.com/game/gamecube/cars
Teen Titans;;THQ;May 24, 2006;63;11;0;11;0;6.9;6;3;2;1;Artificial Mind and Movement;Action Adventure, Modern;1-4;E10+;;;;https://www.metacritic.com/game/gamecube/teen-titans
X-Men: The Official Game;;Activision;May 16, 2006;50;31;2;17;12;6.3;3;0;1;2;Hypnos;Action, Beat-'Em-Up;1 Player;T;;;;https://www.metacritic.com/game/gamecube/x-men-the-official-game
Over the Hedge;;Activision;May  9, 2006;61;21;4;14;3;8.0;1;1;0;0;Edge of Reality;Action, Platformer, 3D;1-2;E10+;;;;https://www.metacritic.com/game/gamecube/over-the-hedge
Rampage: Total Destruction;;Midway;Apr 24, 2006;57;24;4;17;3;6.9;2;1;1;0;Pipeworks Software, Inc.;Action, General;1-4;E10+;;;;https://www.metacritic.com/game/gamecube/rampage-total-destruction
FIFA World Cup: Germany 2006;;Electronic Arts;Apr 24, 2006;76;17;11;6;0;6.2;1;1;0;0;EA Canada;Sports, Traditional, Soccer, Sim;1-4;E;;;;https://www.metacritic.com/game/gamecube/fifa-world-cup-germany-2006
Odama;;Nintendo;Apr 10, 2006;62;42;6;30;6;8.0;12;10;0;2;Vivarium;Miscellaneous, Parlor, Pinball;1 Player;E10+;Keiji Okayasu;;;https://www.metacritic.com/game/gamecube/odama
Kao the Kangaroo Round 2;;Atari;Mar 29, 2006;57;7;2;4;1;tbd;3;1;2;0;Tate Interactive;Action, Platformer, 3D;1 Player;E;;;;https://www.metacritic.com/game/gamecube/kao-the-kangaroo-round-2
Harvest Moon: Magical Melody;;Natsume;Mar 28, 2006;83;14;13;1;0;8.8;17;16;0;1;Marvelous;Strategy, Breeding/Constructing;1-4;E;Tomomi Yamatate;;;https://www.metacritic.com/game/gamecube/harvest-moon-magical-melody
Ice Age 2: The Meltdown;;Vivendi Games;Mar 14, 2006;67;9;2;7;0;tbd;1;1;0;0;Vivendi Games;Action, Platformer, 3D;1 Player;E10+;;;;https://www.metacritic.com/game/gamecube/ice-age-2-the-meltdown
Naruto: Clash of Ninja;;D3;Mar  7, 2006;72;21;10;10;1;8.1;11;7;1;3;Tomy Corporation;Action, Fighting, 3D;24  Online;T;;;;https://www.metacritic.com/game/gamecube/naruto-clash-of-ninja
FIFA Street 2;;EA Sports Big;Feb 28, 2006;63;16;4;9;3;6.3;5;2;1;2;EA Canada;Sports, Traditional, Soccer, Arcade;1-4;E;;;;https://www.metacritic.com/game/gamecube/fifa-street-2
Sonic Riders;;Sega;Feb 21, 2006;59;32;6;21;5;7.8;18;12;3;3;Sonic Team;Driving, Racing, Other;1-4;E;Kenjiro Morimoto;;;https://www.metacritic.com/game/gamecube/sonic-riders
Chibi-Robo!;;Nintendo;Feb  6, 2006;75;46;31;13;2;8.9;10;8;1;1;Skip Ltd.;Action Adventure, Fantasy;1 Player;E10+;Hiroshi Moriyama, Kenichi Nishi;;;https://www.metacritic.com/game/gamecube/chibi-robo!
Mega Man X Collection;;Capcom;Jan 10, 2006;75;23;15;8;0;8.7;3;3;0;0;Capcom;Action, Platformer, 2D;1-2;E;;;;https://www.metacritic.com/game/gamecube/mega-man-x-collection
Chaos Field;;O3 Entertainment;Dec 20, 2005;63;7;1;6;0;5.0;4;0;2;2;MileStone Inc.;Action, Shooter, Scrolling;1 Player;E;;;;https://www.metacritic.com/game/gamecube/chaos-field
Super Mario Strikers;;Nintendo;Dec  5, 2005;76;39;17;22;0;8.6;23;18;4;1;Next Level Games;Sports, Traditional, Soccer, Arcade;1-4;E;;;;https://www.metacritic.com/game/gamecube/super-mario-strikers
Prince of Persia: The Two Thrones;;Ubisoft;Dec  1, 2005;84;34;30;4;0;7.5;9;8;1;0;Ubisoft;Action Adventure, Fantasy;1 Player;M;;;;https://www.metacritic.com/game/gamecube/prince-of-persia-the-two-thrones
American Chopper 2: Full Throttle;;Activision Value;Nov 29, 2005;54;4;0;3;1;tbd;0;0;0;0;Creat Studios;Driving, Racing, Motorcycle, Street;1 Player;T;;;;https://www.metacritic.com/game/gamecube/american-chopper-2-full-throttle
Peter Jackson's King Kong: The Official Game of the Movie;;Ubisoft;Nov 21, 2005;81;30;26;4;0;8.5;2;2;0;0;Ubisoft Montpellier;Action Adventure, Modern;1 Player;T;;;;https://www.metacritic.com/game/gamecube/peter-jacksons-king-kong-the-official-game-of-the-movie
Pac-Man World 3;;Namco;Nov 17, 2005;66;17;2;14;1;7.4;7;5;1;1;Blitz Games;Action, Platformer, 3D;24  Online;E;;;;https://www.metacritic.com/game/gamecube/pac-man-world-3
Cabela's Dangerous Hunts 2;;Activision;Nov 16, 2005;;;;;;tbd;0;0;0;0;FUN Labs;;;;;;;https://www.metacritic.com/game/gamecube/cabelas-dangerous-hunts-2
True Crime: New York City;;Activision;Nov 15, 2005;59;25;6;11;8;8.4;5;4;1;0;Exakt;Action Adventure, Modern;1 Player;M;;;;https://www.metacritic.com/game/gamecube/true-crime-new-york-city
Shadow the Hedgehog;;Sega;Nov 15, 2005;51;22;3;9;10;6.1;64;30;20;14;Sonic Team;Action, Platformer, 3D;1-2;E10+;;;;https://www.metacritic.com/game/gamecube/shadow-the-hedgehog
From Russia With Love;;Electronic Arts;Nov 15, 2005;70;20;8;11;1;8.5;7;7;0;0;Electronic Arts;Action Adventure, Modern;1-4;T;;;;https://www.metacritic.com/game/gamecube/from-russia-with-love
Need for Speed Most Wanted;;Electronic Arts;Nov 15, 2005;80;18;15;3;0;8.7;7;7;0;0;EA Canada;Driving, Racing, GT / Street;1-2;T;;Adrian Vershinin, Peter Tomasi, Doug Barber;;https://www.metacritic.com/game/gamecube/need-for-speed-most-wanted
The Chronicles of Narnia: The Lion, The Witch and The Wardrobe;;Buena Vista Games;Nov 14, 2005;71;17;6;11;0;tbd;1;0;1;0;Traveller's Tales;Action Adventure, Fantasy;1-2;T;;;;https://www.metacritic.com/game/gamecube/the-chronicles-of-narnia-the-lion-the-witch-and-the-wardrobe
Viewtiful Joe: Red Hot Rumble;;Capcom;Nov  8, 2005;62;27;2;23;2;6.9;3;1;1;1;Clover Studio;Action, Beat-'Em-Up;1-4;T;;;;https://www.metacritic.com/game/gamecube/viewtiful-joe-red-hot-rumble
Harry Potter and the Goblet of Fire;;Electronic Arts;Nov  8, 2005;69;20;5;15;0;5.4;4;0;2;2;Electronic Arts;Action Adventure, Fantasy;1-3;E10+;;;;https://www.metacritic.com/game/gamecube/harry-potter-and-the-goblet-of-fire
Karaoke Revolution Party;;Konami;Nov  8, 2005;80;22;19;3;0;tbd;;;;;Harmonix Music Systems;Miscellaneous, Rhythm, Music;1-8;E10+;;;;https://www.metacritic.com/game/gamecube/karaoke-revolution-party
Gun;;Activision;Nov  8, 2005;77;27;18;9;0;9.0;4;4;0;0;Neversoft Entertainment;Action Adventure, Historic;1 Player;M;;;;https://www.metacritic.com/game/gamecube/gun
Sea World: Shamu's Deep Sea Adventures;;Activision;Nov  8, 2005;;;;;;tbd;0;0;0;0;MagicWand;;;;;;;https://www.metacritic.com/game/gamecube/sea-world-shamus-deep-sea-adventures
Mario Party 7;;Nintendo;Nov  7, 2005;64;25;5;18;2;7.9;15;13;1;1;Hudson;Miscellaneous, Party;1-8;E;Satoru Iwata;;;https://www.metacritic.com/game/gamecube/mario-party-7
Ed, Edd n Eddy: The Mis-Edventures;;Midway;Nov  3, 2005;55;4;0;2;2;8.1;3;2;0;1;Artificial Mind and Movement;;;;;;;https://www.metacritic.com/game/gamecube/ed-edd-n-eddy-the-mis-edventures
