title;platform;publisher;release_date;critic_score;critic_count;critic_positive;critic_mixed;critic_negative;user_score;user_count;user_positive;user_mixed;user_negative;developer;genre;players;rating;director;writer;composer;url
Tokyo Xtreme Racer Advance;GBA;Crave;Apr 20, 2005;;;;;;tbd;;;;;David A. Palmer Productions;Driving, Racing, GT / Street;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/tokyo-xtreme-racer-advance
Mr. Driller 2;GBA;Namco;Apr 10, 2005;62.0;16.0;4.0;12.0;0.0;tbd;0.0;0.0;0.0;0.0;Namco;Miscellaneous, Puzzle, General;1-2;E;Yashuhito Nagaoka;;;https://www.metacritic.com/game/game-boy-advance/mr-driller-2
Lego Star Wars;GBA;Eidos Interactive;Mar 29, 2005;75.0;9.0;7.0;2.0;0.0;8.4;11.0;8.0;3.0;0.0;Griptonite Games;Action Adventure, Sci-Fi;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/lego-star-wars
Mario Party Advance;GBA;Nintendo;Mar 28, 2005;54.0;27.0;2.0;18.0;7.0;5.2;17.0;4.0;7.0;6.0;Hudson;Miscellaneous, Party;1-4;E;Shinichi Nakata;;;https://www.metacritic.com/game/game-boy-advance/mario-party-advance
Rayman: Hoodlum's Revenge;GBA;Ubisoft;Mar 15, 2005;61.0;12.0;2.0;8.0;2.0;7.2;1.0;0.0;1.0;0.0;Backbone Entertainment;Action, Platformer, 2D;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/rayman-hoodlums-revenge
Rave Master: Special Attack Force;GBA;Konami;Mar  8, 2005;56.0;9.0;3.0;4.0;2.0;7.8;3.0;2.0;0.0;1.0;KCEJ;Action, Fighting, 2D;1-4;T;Katsufumi Yoshimori, Takeshi Minagawa, Kazunobu Uchida;;;https://www.metacritic.com/game/game-boy-advance/rave-master-special-attack-force
Ice Nine;GBA;Bam Entertainment;Feb 28, 2005;;;;;;6.2;5.0;3.0;0.0;2.0;Torus Games;Action, Shooter, First-Person, Modern;1-4;T;;;;https://www.metacritic.com/game/game-boy-advance/ice-nine
Robots;GBA;Sierra Entertainment;Feb 24, 2005;;;;;;tbd;1.0;0.0;1.0;0.0;Amaze Entertainment;Action Adventure, Sci-Fi;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/robots
Klonoa 2: Dream Champ Tournament;GBA;Namco;Feb 23, 2005;78.0;20.0;17.0;2.0;1.0;8.8;2.0;2.0;0.0;0.0;Namco;Action, General;1 Player;E;Masami Shimotsuma, Taisuke Ishida;;;https://www.metacritic.com/game/game-boy-advance/klonoa-2-dream-champ-tournament
Ace Combat Advance;GBA;Namco;Feb 23, 2005;56.0;13.0;1.0;7.0;5.0;7.5;2.0;1.0;1.0;0.0;Human Soft;Simulation, Flight, Modern Jet;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/ace-combat-advance
Super Army War;GBA;Atlus Co.;Feb 22, 2005;58.0;8.0;1.0;6.0;1.0;tbd;1.0;1.0;0.0;0.0;Atlus Co.;Action, Shooter, Scrolling;1 Player;T;;;;https://www.metacritic.com/game/game-boy-advance/super-army-war
Yu-Gi-Oh! 7 Trials to Glory: World Championship Tournament 2005;GBA;Konami;Feb 15, 2005;66.0;10.0;2.0;6.0;2.0;8.7;11.0;10.0;0.0;1.0;Konami;Miscellaneous, Card Battle;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/yu-gi-oh!-7-trials-to-glory-world-championship-tournament-2005
Racing Gears Advance;GBA;Orbital Media, Inc.;Feb  8, 2005;83.0;17.0;14.0;3.0;0.0;8.0;7.0;7.0;0.0;0.0;Orbital Media, Inc.;Driving, Racing, Arcade;1-4;E;;;Neil Voss;https://www.metacritic.com/game/game-boy-advance/racing-gears-advance
Shaman King: Legacy of the Spirits, Soaring Hawk;GBA;Konami;Feb  8, 2005;59.0;13.0;1.0;10.0;2.0;6.5;3.0;2.0;1.0;0.0;KCEJ;Action Adventure, Fantasy;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/shaman-king-legacy-of-the-spirits-soaring-hawk
Shaman King: Legacy of the Spirits, Sprinting Wolf;GBA;Konami;Feb  8, 2005;60.0;11.0;1.0;8.0;2.0;8.8;4.0;4.0;0.0;0.0;KCEJ;Action Adventure, Fantasy;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/shaman-king-legacy-of-the-spirits-sprinting-wolf
Winnie the Pooh's Rumbly Tumbly Adventure;GBA;Ubisoft;Feb  8, 2005;;;;;;tbd;0.0;0.0;0.0;0.0;Phoenix Games Studio;Action, Platformer, 3D;1-2;E;;;;https://www.metacritic.com/game/game-boy-advance/winnie-the-poohs-rumbly-tumbly-adventure
A Sound of Thunder;GBA;Bam Entertainment;Feb  1, 2005;65.0;5.0;2.0;2.0;1.0;tbd;1.0;1.0;0.0;0.0;Rockstar Leeds;Action Adventure, Sci-Fi;1-4;T;;;;https://www.metacritic.com/game/game-boy-advance/a-sound-of-thunder
Blades of Thunder;GBA;Summitsoft Entertainment;Feb  1, 2005;;;;;;tbd;1.0;1.0;0.0;0.0;InterActive Vision Games;Action, Shooter, Scrolling;1 Player;T;;;;https://www.metacritic.com/game/game-boy-advance/blades-of-thunder
Banjo-Pilot;GBA;THQ;Jan 12, 2005;68.0;22.0;5.0;17.0;0.0;6.1;6.0;3.0;3.0;0.0;Rare Ltd.;Driving, Racing, Kart;1-4;E;;;;https://www.metacritic.com/game/game-boy-advance/banjo-pilot
The Legend of Zelda: The Minish Cap;GBA;Nintendo;Jan 10, 2005;89.0;56.0;53.0;3.0;0.0;8.9;68.0;61.0;5.0;2.0;Flagship;Action Adventure, Fantasy;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/the-legend-of-zelda-the-minish-cap
Kingdom Hearts: Chain of Memories;GBA;Square Enix;Dec  7, 2004;76.0;37.0;26.0;10.0;1.0;8.8;30.0;19.0;8.0;3.0;Jupiter Corporation;Role-Playing, Action RPG;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/kingdom-hearts-chain-of-memories
Metal Slug Advance;GBA;SNK;Dec  2, 2004;79.0;32.0;23.0;9.0;0.0;8.6;12.0;10.0;1.0;1.0;Noise Factory;Action, Shooter, Scrolling;1 Player;T;;;;https://www.metacritic.com/game/game-boy-advance/metal-slug-advance
Final Fantasy I & II: Dawn of Souls;GBA;Nintendo;Nov 29, 2004;79.0;40.0;28.0;11.0;1.0;8.1;17.0;14.0;2.0;1.0;Tose Software;Role-Playing, Console-style RPG;1 Player;E;Kosuke Miyamoto;;;https://www.metacritic.com/game/game-boy-advance/final-fantasy-i-ii-dawn-of-souls
Dead to Rights;GBA;Namco;Nov 26, 2004;40.0;5.0;0.0;3.0;2.0;tbd;2.0;1.0;0.0;1.0;Torus Games;Action, Shooter, Third-Person, Modern;1 Player;T;;;;https://www.metacritic.com/game/game-boy-advance/dead-to-rights
Payback;GBA;Destination Software;Nov 19, 2004;56.0;4.0;0.0;3.0;1.0;8.8;6.0;6.0;0.0;0.0;Apex Designs;Action Adventure, Modern;1 Player;M;;;;https://www.metacritic.com/game/game-boy-advance/payback
Yu Yu Hakusho: Tournament Tactics;GBA;Atari;Nov 18, 2004;;;;;;6.8;5.0;3.0;1.0;1.0;Sensory Sweep;Strategy, Turn-Based, Fantasy;1-2;E;;;;https://www.metacritic.com/game/game-boy-advance/yu-yu-hakusho-tournament-tactics
Beyblade G-Revolution;GBA;Atari;Nov 18, 2004;40.0;5.0;0.0;1.0;4.0;7.8;1.0;0.0;0.0;1.0;Full Fat;;;;;;;https://www.metacritic.com/game/game-boy-advance/beyblade-g-revolution
Fear Factor: Unleashed;GBA;Hip Games;Nov 17, 2004;30.0;15.0;0.0;2.0;13.0;3.0;2.0;0.0;0.0;2.0;DC Studios;Action Adventure, Modern;1 Player;T;;;;https://www.metacritic.com/game/game-boy-advance/fear-factor-unleashed
Pac-Man World;GBA;Namco;Nov 17, 2004;;;;;;6.4;3.0;1.0;2.0;0.0;Full Fat;Action, General;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/pac-man-world
Duel Masters: Kaijudo Showdown;GBA;Atari;Nov 16, 2004;66.0;10.0;3.0;6.0;1.0;tbd;2.0;2.0;0.0;0.0;Mistic Software;Miscellaneous, Board Games;1-2;E;;;;https://www.metacritic.com/game/game-boy-advance/duel-masters-kaijudo-showdown
Monster Trucks;GBA;Majesco Games;Nov 16, 2004;;;;;;tbd;;;;;Skyworks Technologies;Driving, Racing, Truck;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/monster-trucks
Strawberry Shortcake: Summertime Adventure;GBA;Majesco Games;Nov 16, 2004;;;;;;tbd;;;;;Gorilla Systems;;;;;;;https://www.metacritic.com/game/game-boy-advance/strawberry-shortcake-summertime-adventure
Golden Nugget Casino;GBA;Majesco Games;Nov 16, 2004;;;;;;tbd;2.0;0.0;1.0;1.0;Majesco Games;Miscellaneous, Parlor, Gambling;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/golden-nugget-casino
Super Hornet F/A-18F;GBA;Majesco Games;Nov 16, 2004;;;;;;tbd;0.0;0.0;0.0;0.0;UK Magic;Simulation, Flight, Modern Jet;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/super-hornet-fa-18f
Donkey Kong Country 2;GBA;Nintendo;Nov 15, 2004;80.0;22.0;16.0;6.0;0.0;8.7;9.0;8.0;0.0;1.0;Rare Ltd.;Action, Platformer, 2D;1-2;E;;;;https://www.metacritic.com/game/game-boy-advance/donkey-kong-country-2
Need for Speed Underground 2;GBA;Electronic Arts;Nov 15, 2004;72.0;8.0;5.0;2.0;1.0;8.2;6.0;5.0;0.0;1.0;Pocketeers;Driving, Racing, GT / Street;1-2;E;;;;https://www.metacritic.com/game/game-boy-advance/need-for-speed-underground-2
Lemony Snicket's A Series of Unfortunate Events;GBA;Activision;Nov 10, 2004;72.0;8.0;5.0;2.0;1.0;8.0;2.0;1.0;1.0;0.0;Griptonite Games;Action, Platformer, 2D;1 Player;E;;Michael Humes;;https://www.metacritic.com/game/game-boy-advance/lemony-snickets-a-series-of-unfortunate-events
Hot Wheels Stunt Track Challenge;GBA;THQ;Nov 10, 2004;;;;;;tbd;1.0;1.0;0.0;0.0;Climax Group;Driving, Racing, Futuristic;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/hot-wheels-stunt-track-challenge
The Urbz: Sims in the City;GBA;EA Games;Nov  9, 2004;72.0;6.0;4.0;1.0;1.0;8.9;14.0;13.0;0.0;1.0;Griptonite Games;Miscellaneous, Virtual Life;1-4;E;;;;https://www.metacritic.com/game/game-boy-advance/the-urbz-sims-in-the-city
Shaman King: Master of Spirits;GBA;Konami;Nov  9, 2004;;;;;;8.4;4.0;4.0;0.0;0.0;KCEJ;Action Adventure, Fantasy;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/shaman-king-master-of-spirits
Elf: The Movie;GBA;Crave;Nov  4, 2004;;;;;;8.0;4.0;2.0;2.0;0.0;Human Soft;Action, General;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/elf-the-movie
Smashing Drive;GBA;DSI Games;Nov  3, 2004;;;;;;tbd;0.0;0.0;0.0;0.0;Raylight Studios;Driving, Racing, Arcade;1-2;E;;;;https://www.metacritic.com/game/game-boy-advance/smashing-drive
World Championship Poker;GBA;Crave;Nov  3, 2004;66.0;5.0;2.0;2.0;1.0;tbd;3.0;2.0;0.0;1.0;Sensory Sweep;Miscellaneous, Parlor, Gambling;1-4;E;;;;https://www.metacritic.com/game/game-boy-advance/world-championship-poker
Ms. Pac-Man Maze Madness;GBA;Namco;Nov  3, 2004;;;;;;tbd;1.0;0.0;1.0;0.0;Full-Fat;Miscellaneous, Puzzle, General;1-4;E;;;;https://www.metacritic.com/game/game-boy-advance/ms-pac-man-maze-madness
The Lord of the Rings, The Third Age;GBA;EA Games;Nov  2, 2004;67.0;7.0;3.0;4.0;0.0;8.3;6.0;5.0;0.0;1.0;Griptonite Games;Strategy, Turn-Based, Fantasy;1-2;T;;Darby McDevitt;;https://www.metacritic.com/game/game-boy-advance/the-lord-of-the-rings-the-third-age
The Polar Express;GBA;THQ;Nov  2, 2004;;;;;;2.8;0.0;0.0;0.0;0.0;Tantalus;Action Adventure, Fantasy;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/the-polar-express
Codename: Kids Next Door: Operation S.O.D.A.;GBA;Global Star Software;Nov  2, 2004;;;;;;tbd;0.0;0.0;0.0;0.0;Vicarious Visions;Action, Platformer, 2D;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/codename-kids-next-door-operation-soda
Texas Hold 'Em Poker;GBA;Majesco Games;Nov  1, 2004;49.0;7.0;0.0;4.0;3.0;6.8;3.0;1.0;0.0;2.0;Skyworks Technologies;Miscellaneous, Parlor, Gambling;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/texas-hold-em-poker
The Incredibles;GBA;THQ;Oct 31, 2004;55.0;13.0;0.0;10.0;3.0;5.0;1.0;0.0;0.0;1.0;Helixe;Action Adventure, Modern;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/the-incredibles
The SpongeBob SquarePants Movie;GBA;THQ;Oct 27, 2004;;;;;;7.4;1.0;0.0;1.0;0.0;WayForward;Action, Platformer, 2D;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/the-spongebob-squarepants-movie
Grand Theft Auto;GBA;Rockstar Games;Oct 26, 2004;68.0;33.0;13.0;16.0;4.0;6.9;12.0;5.0;6.0;1.0;Digital Eclipse;Action Adventure, Modern;1 Player;M;;James Stanley;;https://www.metacritic.com/game/game-boy-advance/grand-theft-auto
Yu-Gi-Oh! Destiny Board Traveler;GBA;Konami;Oct 26, 2004;39.0;6.0;0.0;2.0;4.0;4.7;0.0;0.0;0.0;0.0;KCEJ;Miscellaneous, Card Battle;1-4;E;;;;https://www.metacritic.com/game/game-boy-advance/yu-gi-oh!-destiny-board-traveler
Classic NES Series: Dr. Mario;GBA;Nintendo;Oct 25, 2004;66.0;10.0;3.0;5.0;2.0;8.3;6.0;5.0;0.0;1.0;Nintendo;Miscellaneous, Puzzle, Matching;1-2;E;;;;https://www.metacritic.com/game/game-boy-advance/classic-nes-series-dr-mario
Classic NES Series: Castlevania;GBA;Nintendo;Oct 25, 2004;74.0;10.0;5.0;5.0;0.0;8.6;8.0;5.0;3.0;0.0;Konami;Action, Platformer, 2D;1 Player;E;Trans Fishers;;;https://www.metacritic.com/game/game-boy-advance/classic-nes-series-castlevania
Classic NES Series: Zelda II: The Adventure of Link;GBA;Nintendo;Oct 25, 2004;73.0;8.0;2.0;6.0;0.0;7.3;19.0;12.0;4.0;3.0;Nintendo;Role-Playing, Action RPG;1 Player;E;Sugiyan Yamahen;;;https://www.metacritic.com/game/game-boy-advance/classic-nes-series-zelda-ii-the-adventure-of-link
Classic NES Series: Metroid;GBA;Nintendo;Oct 25, 2004;58.0;9.0;2.0;6.0;1.0;8.6;4.0;2.0;1.0;1.0;Nintendo;Action Adventure, Sci-Fi;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/classic-nes-series-metroid
Dora the Explorer: Super Spies;GBA;Gotham Games;Oct 25, 2004;;;;;;8.3;5.0;4.0;0.0;1.0;Cinegroupe;Action, General;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/dora-the-explorer-super-spies
Tron 2.0: Killer App;GBA;Buena Vista Interactive;Oct 20, 2004;68.0;16.0;6.0;9.0;1.0;tbd;2.0;2.0;0.0;0.0;Digital Eclipse;Action Adventure, Sci-Fi;1-4;E;;;;https://www.metacritic.com/game/game-boy-advance/tron-20-killer-app
Boktai 2: Solar Boy Django;GBA;Kojima Productions;Oct 19, 2004;78.0;20.0;14.0;6.0;0.0;8.0;4.0;3.0;1.0;0.0;KCEJ;Role-Playing, Action RPG;1-4;T;;;;https://www.metacritic.com/game/game-boy-advance/boktai-2-solar-boy-django
All Grown Up! Express Yourself;GBA;THQ;Oct 19, 2004;49.0;5.0;1.0;1.0;3.0;tbd;3.0;2.0;0.0;1.0;Altron;Miscellaneous, Party;1-2;E;;;;https://www.metacritic.com/game/game-boy-advance/all-grown-up!-express-yourself
Teenage Mutant Ninja Turtles 2: Battle Nexus;GBA;Konami;Oct 19, 2004;65.0;9.0;2.0;5.0;2.0;7.0;0.0;0.0;0.0;0.0;Konami;Action, Beat-'Em-Up;1-4;E;;;;https://www.metacritic.com/game/game-boy-advance/teenage-mutant-ninja-turtles-2-battle-nexus
Kirby & the Amazing Mirror;GBA;Nintendo;Oct 18, 2004;80.0;24.0;19.0;5.0;0.0;8.8;15.0;12.0;3.0;0.0;Flagship;Action, Platformer, 2D;1-4;E;Tomoaki Fukui;;;https://www.metacritic.com/game/game-boy-advance/kirby-the-amazing-mirror
Lizzie McGuire 2: Lizzie Diaries;GBA;Disney Interactive;Oct 18, 2004;57.0;6.0;1.0;3.0;2.0;5.0;3.0;1.0;0.0;2.0;Artificial Mind and Movement;Action Adventure, Modern;1-2;E;;;;https://www.metacritic.com/game/game-boy-advance/lizzie-mcguire-2-lizzie-diaries
Ty the Tasmanian Tiger 2: Bush Rescue;GBA;EA Games;Oct 12, 2004;63.0;7.0;1.0;6.0;0.0;tbd;1.0;1.0;0.0;0.0;Krome Studios;Action, Platformer, 2D;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/ty-the-tasmanian-tiger-2-bush-rescue
FIFA Soccer 2005;GBA;EA Sports;Oct 12, 2004;75.0;4.0;2.0;2.0;0.0;8.2;4.0;4.0;0.0;0.0;EA Canada;Sports, Traditional, Soccer, Sim;1-2;E;;;;https://www.metacritic.com/game/game-boy-advance/fifa-soccer-2005
WWE Survivor Series;GBA;THQ;Oct 12, 2004;55.0;12.0;1.0;6.0;5.0;8.2;1.0;1.0;0.0;0.0;Natsume;Action, Fighting, Wrestling;1-4;T;;;;https://www.metacritic.com/game/game-boy-advance/wwe-survivor-series
Disney's Lilo & Stitch 2: Hamsterveil Havoc;GBA;Buena Vista Interactive;Oct 12, 2004;66.0;4.0;1.0;3.0;0.0;7.4;3.0;2.0;0.0;1.0;Climax Group;Action, Platformer, 2D;1-2;E;;;;https://www.metacritic.com/game/game-boy-advance/disneys-lilo-stitch-2-hamsterveil-havoc
That's So Raven;GBA;Buena Vista Interactive;Oct 12, 2004;39.0;6.0;0.0;1.0;5.0;7.6;4.0;2.0;1.0;1.0;Vicarious Visions;Action, Platformer, 2D;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/thats-so-raven
Tak 2: The Staff of Dreams;GBA;THQ;Oct 11, 2004;45.0;5.0;0.0;2.0;3.0;tbd;;;;;Avalanche Software;Action, Platformer, 2D;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/tak-2-the-staff-of-dreams
SD Gundam Force;GBA;Bandai;Oct 10, 2004;;;;;;tbd;0.0;0.0;0.0;0.0;Bandai;;;;;;;https://www.metacritic.com/game/game-boy-advance/sd-gundam-force
Mega Man Zero 3;GBA;Capcom;Oct  5, 2004;77.0;21.0;12.0;9.0;0.0;8.2;6.0;6.0;0.0;0.0;Inti;Action, Platformer, 2D;1-2;E;Yoshinori Kawano, Ryota Ito;;;https://www.metacritic.com/game/game-boy-advance/mega-man-zero-3
Mario Pinball Land;GBA;Nintendo;Oct  4, 2004;62.0;35.0;10.0;18.0;7.0;4.9;5.0;1.0;1.0;3.0;Fuse Games Limited;Miscellaneous, Parlor, Pinball;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/mario-pinball-land
Lego Knights' Kingdom;GBA;THQ;Oct  4, 2004;62.0;4.0;0.0;4.0;0.0;tbd;0.0;0.0;0.0;0.0;Razorback Developments;Action Adventure, Fantasy;1-2;E;;;;https://www.metacritic.com/game/game-boy-advance/lego-knights-kingdom
Tony Hawk's Underground 2;GBA;Activision;Oct  4, 2004;70.0;4.0;1.0;3.0;0.0;tbd;0.0;0.0;0.0;0.0;Vicarious Visions;Sports, Alternative, Skateboarding;1-2;E;;;;https://www.metacritic.com/game/game-boy-advance/tony-hawks-underground-2
Disney's Aladdin;GBA;Capcom;Sep 28, 2004;59.0;17.0;1.0;13.0;3.0;tbd;1.0;1.0;0.0;0.0;Disney Interactive;Action, Platformer, 2D;1 Player;E;Satoshi Yoshioka;;;https://www.metacritic.com/game/game-boy-advance/disneys-aladdin
Shark Tale;GBA;Activision;Sep 27, 2004;63.0;8.0;2.0;5.0;1.0;7.8;1.0;1.0;0.0;0.0;Vicarious Visions;Action, General;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/shark-tale
Nicktoons: Freeze Frame Frenzy;GBA;THQ;Sep 27, 2004;53.0;4.0;0.0;4.0;0.0;tbd;0.0;0.0;0.0;0.0;Altron;;;;;;;https://www.metacritic.com/game/game-boy-advance/nicktoons-freeze-frame-frenzy
Backyard Basketball;GBA;Atari;Sep 22, 2004;;;;;;8.3;3.0;2.0;0.0;1.0;Mistic Software;Sports, Traditional, Basketball, Sim;1-2;E;;;;https://www.metacritic.com/game/game-boy-advance/backyard-basketball
Star Wars Trilogy: Apprentice of the Force;GBA;Ubisoft;Sep 21, 2004;60.0;21.0;4.0;14.0;3.0;tbd;1.0;0.0;1.0;0.0;Ubisoft;Action Adventure, Sci-Fi;1-2;E;;;;https://www.metacritic.com/game/game-boy-advance/star-wars-trilogy-apprentice-of-the-force
F-Zero GP Legend;GBA;Nintendo;Sep 20, 2004;77.0;31.0;22.0;9.0;0.0;8.2;6.0;5.0;1.0;0.0;Suzak;Driving, Racing, Futuristic;1-4;E;Yutaka Hirata, Azusha Tajima;;;https://www.metacritic.com/game/game-boy-advance/f-zero-gp-legend
The Fairly OddParents: Shadow Showdown;GBA;THQ;Sep 20, 2004;;;;;;tbd;0.0;0.0;0.0;0.0;Helixe;Action Adventure, Modern;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/the-fairly-oddparents-shadow-showdown
kill.switch;GBA;Destination Software;Sep 16, 2004;;;;;;tbd;;;;;Visual Impact;;;;;;;https://www.metacritic.com/game/game-boy-advance/killswitch
Zoids: Legacy;GBA;Atari;Sep 15, 2004;;;;;;8.9;8.0;8.0;0.0;0.0;Amedio;Role-Playing, General;1-2;E;;;;https://www.metacritic.com/game/game-boy-advance/zoids-legacy
Disney's Kim Possible 2: Drakken's Demise;GBA;Buena Vista Interactive;Sep 15, 2004;77.0;8.0;5.0;3.0;0.0;8.7;2.0;2.0;0.0;0.0;Artificial Mind and Movement;Action, Platformer, 2D;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/disneys-kim-possible-2-drakkens-demise
Dragon Ball Z: Buu's Fury;GBA;Atari;Sep 14, 2004;62.0;19.0;3.0;13.0;3.0;8.5;23.0;21.0;2.0;0.0;Webfoot Technologies;Role-Playing, Console-style RPG;24  Online;E;;;;https://www.metacritic.com/game/game-boy-advance/dragon-ball-z-buus-fury
Advance Guardian Heroes;GBA;Ubisoft;Sep 14, 2004;65.0;25.0;6.0;17.0;2.0;tbd;1.0;1.0;0.0;0.0;Treasure;Action, Beat-'Em-Up;1-4;E;Tetsuhiko Kikuchi;;;https://www.metacritic.com/game/game-boy-advance/advance-guardian-heroes
Digimon Racing;GBA;Bandai;Sep 13, 2004;62.0;10.0;0.0;10.0;0.0;tbd;;;;;Griptonite Games;Driving, Racing, Arcade;1-4;E;;;;https://www.metacritic.com/game/game-boy-advance/digimon-racing
The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies;GBA;THQ;Sep 13, 2004;56.0;4.0;0.0;3.0;1.0;tbd;1.0;1.0;0.0;0.0;Tantalus;;;;;;;https://www.metacritic.com/game/game-boy-advance/the-adventures-of-jimmy-neutron-boy-genius-attack-of-the-twonkies
Barbie as the Princess and the Pauper;GBA;VU Games;Sep 12, 2004;;;;;;tbd;0.0;0.0;0.0;0.0;WayForward;Adventure, General;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/barbie-as-the-princess-and-the-pauper
Finding Nemo: The Continuing Adventures;GBA;THQ;Sep  8, 2004;;;;;;tbd;1.0;0.0;1.0;0.0;Altron;Action, General;1-2;E;;;;https://www.metacritic.com/game/game-boy-advance/finding-nemo-the-continuing-adventures
Pokemon FireRed Version;GBA;Nintendo;Sep  7, 2004;81.0;38.0;28.0;10.0;0.0;8.7;48.0;45.0;1.0;2.0;Game Freak;Role-Playing, Console-style RPG;1-5;E;;;;https://www.metacritic.com/game/game-boy-advance/pokemon-firered-version
Pokemon LeafGreen Version;GBA;Nintendo;Sep  7, 2004;81.0;36.0;27.0;9.0;0.0;8.3;28.0;25.0;2.0;1.0;Game Freak;Role-Playing, Console-style RPG;1-5;E;;;;https://www.metacritic.com/game/game-boy-advance/pokemon-leafgreen-version
Crushed Baseball;GBA;Summitsoft Entertainment;Sep  6, 2004;;;;;;tbd;0.0;0.0;0.0;0.0;Griptonite Games;Sports, Traditional, Baseball, Arcade;1-2;E;;;;https://www.metacritic.com/game/game-boy-advance/crushed-baseball
Rapala Pro Fishing;GBA;Activision Value;Aug 31, 2004;;;;;;tbd;1.0;1.0;0.0;0.0;Torus Games;Sports, Nature, Fishing;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/rapala-pro-fishing
Astro Boy: Omega Factor;GBA;Sega;Aug 18, 2004;85.0;37.0;33.0;3.0;1.0;8.7;9.0;7.0;2.0;0.0;Hitmaker;Action, Shooter, Scrolling;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/astro-boy-omega-factor
Mobile Suit Gundam Seed: Battle Assault;GBA;Bandai;Aug 10, 2004;57.0;9.0;1.0;6.0;2.0;7.6;0.0;0.0;0.0;0.0;Bandai;Action, Fighting, 2D;1-2;T;Koji Kadosaka, Yoichi Arakawa;;;https://www.metacritic.com/game/game-boy-advance/mobile-suit-gundam-seed-battle-assault
Thunderbirds;GBA;VU Games;Aug 10, 2004;47.0;11.0;0.0;6.0;5.0;tbd;0.0;0.0;0.0;0.0;Saffire;Action Adventure, Modern;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/thunderbirds
Madden NFL 2005;GBA;EA Sports;Aug  9, 2004;79.0;9.0;7.0;2.0;0.0;7.6;2.0;2.0;0.0;0.0;Exient Entertainment;Sports, Traditional, Football, Sim;1-2;E;;;;https://www.metacritic.com/game/game-boy-advance/madden-nfl-2005
Cartoon Network Block Party;GBA;Majesco Games;Aug  5, 2004;52.0;4.0;1.0;1.0;2.0;tbd;2.0;1.0;1.0;0.0;One Man Band;Miscellaneous, Party;1-4;E;;;;https://www.metacritic.com/game/game-boy-advance/cartoon-network-block-party
Hamtaro: Ham-Ham Games;GBA;Nintendo;Jul 27, 2004;77.0;20.0;13.0;7.0;0.0;8.3;4.0;4.0;0.0;0.0;Alphadream Corporation;Sports, General;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/hamtaro-ham-ham-games
Catwoman;GBA;EA Games;Jul 20, 2004;61.0;7.0;0.0;7.0;0.0;tbd;;;;;Magic Pockets;Action Adventure, Modern;1 Player;T;;;;https://www.metacritic.com/game/game-boy-advance/catwoman
Around the World in 80 Days;GBA;Hip Games;Jul  5, 2004;40.0;9.0;0.0;2.0;7.0;tbd;0.0;0.0;0.0;0.0;Saffire;Action Adventure, Modern;1 Player;E;;;;https://www.metacritic.com/game/game-boy-advance/around-the-world-in-80-days
Sitting Ducks;GBA;Hip Games;Jun 29, 2004;35.0;6.0;0.0;1.0;5.0;tbd;2.0;2.0;0.0;0.0;LSP;;;;;;;https://www.metacritic.com/game/game-boy-advance/sitting-ducks
